temps	angle
0	0
0.01	0.6577052045
0.02	1.311152984
0.03	1.960047887
0.04	2.604098468
0.05	3.243017401
0.06	3.876521602
0.07	4.504332339
0.08	5.126175341
0.09	5.741780911
0.1	6.350884029
0.11	6.953224451
0.12	7.548546815
0.13	8.136600731
0.14	8.717140875
0.15	9.289927084
0.16	9.854724437
0.17	10.41130334
0.18	10.95943962
0.19	11.49891458
0.2	12.02951508
0.21	12.55103363
0.22	13.06326842
0.23	13.56602344
0.24	14.05910847
0.25	14.5423392
0.26	15.01553726
0.27	15.47853027
0.28	15.93115189
0.29	16.37324187
0.3	16.8046461
0.31	17.22521663
0.32	17.63481172
0.33	18.03329587
0.34	18.42053984
0.35	18.79642069
0.36	19.16082179
0.37	19.51363285
0.38	19.85474994
0.39	20.18407547
0.4	20.50151825
0.41	20.80699347
0.42	21.10042268
0.43	21.38173384
0.44	21.65086128
0.45	21.90774572
0.46	22.15233423
0.47	22.38458025
0.48	22.60444355
0.49	22.81189023
0.5	23.00689267
0.51	23.18942956
0.52	23.35948582
0.53	23.51705259
0.54	23.6621272
0.55	23.79471313
0.56	23.91481997
0.57	24.02246338
0.58	24.11766507
0.59	24.20045269
0.6	24.27085985
0.61	24.32892604
0.62	24.37469656
0.63	24.40822249
0.64	24.4295606
0.65	24.43877334
0.66	24.43592869
0.67	24.42110021
0.68	24.39436684
0.69	24.35581294
0.7	24.30552815
0.71	24.24360734
0.72	24.17015053
0.73	24.08526281
0.74	23.98905424
0.75	23.88163979
0.76	23.76313926
0.77	23.63367715
0.78	23.49338263
0.79	23.34238938
0.8	23.18083557
0.81	23.00886371
0.82	22.82662058
0.83	22.63425713
0.84	22.43192837
0.85	22.21979327
0.86	21.99801469
0.87	21.76675923
0.88	21.52619715
0.89	21.27650228
0.9	21.01785186
0.91	20.75042651
0.92	20.47441005
0.93	20.18998942
0.94	19.89735459
0.95	19.59669842
0.96	19.28821653
0.97	18.97210726
0.98	18.64857146
0.99	18.31781246
1	17.98003591
1.01	17.63544967
1.02	17.28426372
1.03	16.92669001
1.04	16.56294235
1.05	16.19323633
1.06	15.81778914
1.07	15.43681954
1.08	15.05054765
1.09	14.65919489
1.1	14.26298386
1.11	13.8621382
1.12	13.4568825
1.13	13.04744218
1.14	12.63404334
1.15	12.21691269
1.16	11.79627741
1.17	11.37236505
1.18	10.94540341
1.19	10.51562041
1.2	10.083244
1.21	9.648502047
1.22	9.211622205
1.23	8.772831822
1.24	8.332357824
1.25	7.890426607
1.26	7.447263927
1.27	7.003094795
1.28	6.55814337
1.29	6.112632854
1.3	5.666785388
1.31	5.220821952
1.32	4.774962257
1.33	4.329424654
1.34	3.884426024
1.35	3.44018169
1.36	2.996905315
1.37	2.554808808
1.38	2.114102232
1.39	1.67499371
1.4	1.237689335
1.41	0.8023930825
1.42	0.36930672
1.43	-0.06137027654
1.44	-0.489440808
1.45	-0.9147102341
1.46	-1.336986455
1.47	-1.756079989
1.48	-2.171804052
1.49	-2.583974633
1.5	-2.992410564
1.51	-3.396933597
1.52	-3.797368472
1.53	-4.193542984
1.54	-4.585288052
1.55	-4.97243778
1.56	-5.354829523
1.57	-5.732303945
1.58	-6.104705077
1.59	-6.471880377
1.6	-6.83368078
1.61	-7.189960752
1.62	-7.540578343
1.63	-7.885395232
1.64	-8.224276774
1.65	-8.557092043
1.66	-8.883713878
1.67	-9.20401892
1.68	-9.517887648
1.69	-9.825204419
1.7	-10.1258575
1.71	-10.4197391
