temps	angle
0	0
0.01	0.9865058756
0.02	1.96631535
0.03	2.938678792
0.04	3.902857053
0.05	4.858122006
0.06	5.803757062
0.07	6.739057681
0.08	7.663331866
0.09	8.575900646
0.1	9.476098546
0.11	10.36327404
0.12	11.23679001
0.13	12.09602413
0.14	12.94036933
0.15	13.76923417
0.16	14.58204321
0.17	15.37823741
0.18	16.15727446
0.19	16.9186291
0.2	17.66179351
0.21	18.38627752
0.22	19.09160898
0.23	19.77733399
0.24	20.44301717
0.25	21.08824188
0.26	21.71261049
0.27	22.31574454
0.28	22.89728495
0.29	23.4568922
0.3	23.99424646
0.31	24.50904778
0.32	25.00101614
0.33	25.46989163
0.34	25.9154345
0.35	26.33742523
0.36	26.73566459
0.37	27.10997372
0.38	27.46019407
0.39	27.78618749
0.4	28.08783616
0.41	28.36504259
0.42	28.61772959
0.43	28.84584016
0.44	29.04933749
0.45	29.22820479
0.46	29.38244524
0.47	29.51208185
0.48	29.61715732
0.49	29.69773388
0.5	29.75389315
0.51	29.78573594
0.52	29.79338203
0.53	29.77697001
0.54	29.73665703
0.55	29.67261855
0.56	29.58504812
0.57	29.47415707
0.58	29.3401743
0.59	29.18334591
0.6	29.00393497
0.61	28.80222117
0.62	28.5785005
0.63	28.33308492
0.64	28.066302
0.65	27.77849458
0.66	27.47002038
0.67	27.14125167
0.68	26.79257481
0.69	26.42438992
0.7	26.03711044
0.71	25.63116273
0.72	25.20698564
0.73	24.76503009
0.74	24.30575863
0.75	23.829645
0.76	23.33717368
0.77	22.82883945
0.78	22.30514688
0.79	21.76660993
0.8	21.21375144
0.81	20.64710267
0.82	20.06720281
0.83	19.47459851
0.84	18.86984337
0.85	18.2534975
0.86	17.62612699
0.87	16.98830342
0.88	16.34060339
0.89	15.683608
0.9	15.01790237
0.91	14.34407513
0.92	13.66271796
0.93	12.97442505
0.94	12.27979261
0.95	11.57941844
0.96	10.87390134
0.97	10.16384071
0.98	9.449835998
0.99	8.732486273
1	8.012389698
1.01	7.290143075
1.02	6.56634137
1.03	5.841577243
1.04	5.116440586
1.05	4.391518059
1.06	3.667392643
1.07	2.944643188
1.08	2.223843972
1.09	1.505564266
1.1	0.7903679065
1.11	0.07881286953
1.12	-0.6285491399
1.13	-1.331173097
1.14	-2.028521056
1.15	-2.720062541
1.16	-3.405274929
1.17	-4.083643826
1.18	-4.75466343
1.19	-5.417836886
1.2	-6.072676638
1.21	-6.718704761
1.22	-7.355453292
1.23	-7.982464546
1.24	-8.599291424
1.25	-9.205497708
1.26	-9.800658353
1.27	-10.38435976
1.28	-10.95620002
1.29	-11.51578923
1.3	-12.06274965
1.31	-12.596716
1.32	-13.11733565
1.33	-13.62426886
1.34	-14.1171889
1.35	-14.59578235
1.36	-15.05974918
1.37	-15.50880293
1.38	-15.9426709
1.39	-16.36109425
1.4	-16.76382814
1.41	-17.15064184
1.42	-17.52131881
1.43	-17.87565684
1.44	-18.21346809
1.45	-18.53457916
1.46	-18.83883113
1.47	-19.12607966
1.48	-19.39619494
1.49	-19.64906177
1.5	-19.88457951
1.51	-20.10266214
1.52	-20.30323818
1.53	-20.48625071
1.54	-20.65165729
1.55	-20.79942992
1.56	-20.929555
1.57	-21.04203322
1.58	-21.13687948
1.59	-21.21412282
1.6	-21.27380629
1.61	-21.31598682
1.62	-21.34073513
1.63	-21.34813554
1.64	-21.33828588
1.65	-21.31129726
1.66	-21.26729397
1.67	-21.20641325
1.68	-21.12880513
1.69	-21.03463223
1.7	-20.92406954
1.71	-20.7973042
1.72	-20.65453532
1.73	-20.49597369
1.74	-20.32184159
1.75	-20.13237249
1.76	-19.92781085
1.77	-19.70841183
1.78	-19.474441
1.79	-19.22617411
1.8	-18.96389678
1.81	-18.68790419
1.82	-18.39850084
1.83	-18.0960002
1.84	-17.78072442
1.85	-17.45300402
1.86	-17.11317757
1.87	-16.76159139
1.88	-16.39859918
1.89	-16.02456174
1.9	-15.6398466
1.91	-15.2448277
1.92	-14.83988504
1.93	-14.42540437
1.94	-14.00177678
1.95	-13.56939844
1.96	-13.12867016
1.97	-12.67999712
1.98	-12.22378843
1.99	-11.76045689
2	-11.29041851
2.01	-10.81409226
2.02	-10.33189965
2.03	-9.844264396
2.04	-9.351612084
2.05	-8.85436978
2.06	-8.352965702
2.07	-7.847828858
2.08	-7.3393887
2.09	-6.828074772
2.1	-6.314316365
2.11	-5.798542174
2.12	-5.28117995
2.13	-4.762656169
2.14	-4.24339569
2.15	-3.723821426
2.16	-3.204354011
2.17	-2.685411477
2.18	-2.167408933
2.19	-1.650758247
2.2	-1.135867733
2.21	-0.6231418461
2.22	-0.112980874
2.23	0.3942193551
2.24	0.898067768
2.25	1.398178332
2.26	1.894170336
2.27	2.385668667
2.28	2.872304076
2.29	3.353713443
2.3	3.829540033
2.31	4.299433742
2.32	4.763051345
2.33	5.220056727
2.34	5.670121113
2.35	6.112923288
2.36	6.548149814
2.37	6.975495231
2.38	7.394662261
2.39	7.805361992
2.4	8.207314069
2.41	8.600246861
2.42	8.983897632
2.43	9.3580127
2.44	9.722347585
2.45	10.07666715
2.46	10.42074574
2.47	10.7543673
2.48	11.07732551
2.49	11.38942384
2.5	11.69047574
2.51	11.98030464
2.52	12.2587441
2.53	12.52563781
2.54	12.78083976
2.55	13.0242142
2.56	13.25563572
2.57	13.47498932
2.58	13.68217039
2.59	13.87708477
2.6	14.05964875
2.61	14.22978906
2.62	14.3874429
2.63	14.5325579
2.64	14.66509211
2.65	14.78501397
2.66	14.89230228
2.67	14.98694614
2.68	15.06894491
2.69	15.13830814
2.7	15.19505552
2.71	15.23921678
2.72	15.27083162
2.73	15.28994961
2.74	15.2966301
2.75	15.29094211
2.76	15.2729642
2.77	15.2427844
2.78	15.2005
2.79	15.14621751
2.8	15.08005245
2.81	15.00212922
2.82	14.91258096
2.83	14.8115494
2.84	14.69918464
2.85	14.57564506
2.86	14.44109706
2.87	14.29571494
2.88	14.13968068
2.89	13.97318375
2.9	13.79642095
2.91	13.60959615
2.92	13.4129201
2.93	13.20661025
2.94	12.99089052
2.95	12.76599105
2.96	12.53214802
2.97	12.28960339
2.98	12.03860471
2.99	11.77940484
3	11.51226174
3.01	11.23743825
3.02	10.9552018
3.03	10.66582421
3.04	10.36958142
3.05	10.06675327
3.06	9.75762321
3.07	9.442478095
3.08	9.1216079
3.09	8.795305482
3.1	8.463866325
3.11	8.127588283
3.12	7.786771332
3.13	7.44171731
3.14	7.092729662
3.15	6.740113193
3.16	6.384173804
3.17	6.025218249
3.18	5.663553875
3.19	5.299488374
3.2	4.933329533
3.21	4.565384986
3.22	4.195961964
3.23	3.825367053
3.24	3.453905949
3.25	3.081883218
3.26	2.709602055
3.27	2.337364053
3.28	1.965468962
3.29	1.594214465
3.3	1.223895948
3.31	0.8548062746
3.32	0.4872355664
3.33	0.1214709855
