temps	angle
0	0
0.01	0.6263333602
0.02	1.248298088
0.03	1.86530277
0.04	2.476764455
0.05	3.082109186
0.06	3.680772508
0.07	4.272199979
0.08	4.85584766
0.09	5.431182587
0.1	5.99768324
0.11	6.554839989
0.12	7.102155531
0.13	7.639145309
0.14	8.165337918
0.15	8.680275491
0.16	9.183514077
0.17	9.674623996
0.18	10.15319018
0.19	10.6188125
0.2	11.07110608
0.21	11.50970156
0.22	11.93424541
0.23	12.34440016
0.24	12.73984463
0.25	13.12027421
0.26	13.48540097
0.27	13.83495393
0.28	14.16867917
0.29	14.48634004
0.3	14.78771721
0.31	15.07260887
0.32	15.34083076
0.33	15.59221629
0.34	15.82661657
0.35	16.04390047
0.36	16.24395465
0.37	16.42668353
0.38	16.59200933
0.39	16.73987201
0.4	16.87022922
0.41	16.98305623
0.42	17.0783459
0.43	17.15610853
0.44	17.21637174
0.45	17.25918038
0.46	17.28459637
0.47	17.29269851
0.48	17.28358233
0.49	17.25735988
0.5	17.21415953
0.51	17.15412573
0.52	17.07741879
0.53	16.98421462
0.54	16.87470443
0.55	16.74909451
0.56	16.60760588
0.57	16.45047402
0.58	16.27794851
0.59	16.09029274
0.6	15.88778355
0.61	15.67071085
0.62	15.43937731
0.63	15.19409791
0.64	14.93519962
0.65	14.66302097
0.66	14.37791165
0.67	14.08023208
0.68	13.77035304
0.69	13.44865518
0.7	13.11552861
0.71	12.77137245
0.72	12.41659441
0.73	12.05161027
0.74	11.67684348
0.75	11.29272466
0.76	10.89969116
0.77	10.49818654
0.78	10.08866012
0.79	9.671566514
0.8	9.247365116
0.81	8.816519632
0.82	8.379497594
0.83	7.936769867
0.84	7.488810165
0.85	7.036094563
0.86	6.579101012
0.87	6.118308848
0.88	5.654198315
0.89	5.187250076
0.9	4.717944738
0.91	4.246762372
0.92	3.774182043
0.93	3.300681335
0.94	2.826735891
0.95	2.352818952
0.96	1.879400895
0.97	1.406948793
0.98	0.9359259618
0.99	0.4667915291
1	1.814481325e-15
1.01	-0.4639991654
1.02	-0.9247619682
1.03	-1.381850279
1.04	-1.834832237
1.05	-2.283282643
1.06	-2.72678334
1.07	-3.164923587
1.08	-3.597300423
1.09	-4.02351902
1.1	-4.443193026
1.11	-4.855944897
1.12	-5.261406223
1.13	-5.659218035
1.14	-6.049031107
1.15	-6.430506244
1.16	-6.803314558
1.17	-7.167137735
1.18	-7.521668285
1.19	-7.866609785
1.2	-8.201677107
1.21	-8.52659663
1.22	-8.841106449
1.23	-9.144956558
1.24	-9.437909034
1.25	-9.719738193
1.26	-9.990230751
1.27	-10.24918595
1.28	-10.49641569
1.29	-10.73174465
1.3	-10.95501035
1.31	-11.16606328
1.32	-11.36476695
1.33	-11.55099793
