temps	angle
0	0
0.01	0.3288526023
0.02	0.6555764918
0.03	0.9800239435
0.04	1.302049234
0.05	1.621508701
0.06	1.938260801
0.07	2.252166169
0.08	2.56308767
0.09	2.870890455
0.1	3.175442014
0.11	3.476612226
0.12	3.774273408
0.13	4.068300365
0.14	4.358570437
0.15	4.644963542
0.16	4.927362218
0.17	5.205651671
0.18	5.479719811
0.19	5.749457288
0.2	6.014757539
0.21	6.275516813
0.22	6.531634211
0.23	6.783011719
0.24	7.029554235
0.25	7.2711696
0.26	7.50776863
0.27	7.739265133
0.28	7.965575943
0.29	8.186620935
0.3	8.40232305
0.31	8.612608316
0.32	8.817405862
0.33	9.016647936
0.34	9.210269921
0.35	9.398210345
0.36	9.580410896
0.37	9.756816427
0.38	9.927374969
0.39	10.09203774
0.4	10.25075913
0.41	10.40349673
0.42	10.55021134
0.43	10.69086692
0.44	10.82543064
0.45	10.95387286
0.46	11.07616712
0.47	11.19229013
0.48	11.30222178
0.49	11.40594511
0.5	11.50344634
0.51	11.59471478
0.52	11.67974291
0.53	11.7585263
0.54	11.8310636
0.55	11.89735656
0.56	11.95740998
0.57	12.01123169
0.58	12.05883253
0.59	12.10022634
0.6	12.13542993
0.61	12.16446302
0.62	12.18734828
0.63	12.20411124
0.64	12.2147803
0.65	12.21938667
0.66	12.21796435
0.67	12.2105501
0.68	12.19718342
0.69	12.17790647
0.7	12.15276407
0.71	12.12180367
0.72	12.08507527
0.73	12.0426314
0.74	11.99452712
0.75	11.9408199
0.76	11.88156963
0.77	11.81683858
0.78	11.74669131
0.79	11.67119469
0.8	11.59041778
0.81	11.50443186
0.82	11.41331029
0.83	11.31712857
0.84	11.21596418
0.85	11.10989664
0.86	10.99900735
0.87	10.88337962
0.88	10.76309858
0.89	10.63825114
0.9	10.50892593
0.91	10.37521325
0.92	10.23720502
0.93	10.09499471
0.94	9.948677297
0.95	9.798349209
0.96	9.644108267
0.97	9.486053628
0.98	9.324285729
0.99	9.158906229
1	8.990017954
1.01	8.817724837
1.02	8.642131861
1.03	8.463345004
1.04	8.281471175
1.05	8.096618163
1.06	7.908894572
1.07	7.71840977
1.08	7.525273823
1.09	7.329597444
1.1	7.131491928
1.11	6.931069099
