temps	angle
0	0
0.01	0.9855198628
0.02	1.96238665
0.03	2.929875966
0.04	3.887276806
0.05	4.833892021
0.06	5.769038779
0.07	6.692049
0.08	7.602269785
0.09	8.499063825
0.1	9.38180979
0.11	10.24990272
0.12	11.10275435
0.13	11.93979352
0.14	12.76046642
0.15	13.56423698
0.16	14.35058711
0.17	15.11901699
0.18	15.86904536
0.19	16.60020971
0.2	17.31206656
0.21	18.00419164
0.22	18.67618006
0.23	19.32764654
0.24	19.95822552
0.25	20.56757133
0.26	21.15535829
0.27	21.72128081
0.28	22.26505352
0.29	22.78641129
0.3	23.28510931
0.31	23.76092314
0.32	24.21364869
0.33	24.64310226
0.34	25.04912052
0.35	25.43156045
0.36	25.79029934
0.37	26.1252347
0.38	26.43628419
0.39	26.72338552
0.4	26.98649635
0.41	27.22559415
0.42	27.44067609
0.43	27.63175885
0.44	27.79887847
0.45	27.94209017
0.46	28.06146815
0.47	28.15710537
0.48	28.22911332
0.49	28.2776218
0.5	28.30277866
0.51	28.30474955
0.52	28.2837176
0.53	28.23988319
0.54	28.17346361
0.55	28.08469276
0.56	27.97382083
0.57	27.84111397
0.58	27.68685393
0.59	27.51133773
0.6	27.31487729
0.61	27.09779904
0.62	26.86044355
0.63	26.60316518
0.64	26.32633159
0.65	26.03032345
0.66	25.71553392
0.67	25.38236832
0.68	25.03124363
0.69	24.66258812
0.7	24.27684087
0.71	23.87445134
0.72	23.45587893
0.73	23.02159253
0.74	22.57207004
0.75	22.10779793
0.76	21.62927079
0.77	21.13699081
0.78	20.63146739
0.79	20.1132166
0.8	19.58276073
0.81	19.04062783
0.82	18.48735124
0.83	17.92346908
0.84	17.34952379
0.85	16.76606169
0.86	16.17363245
0.87	15.57278864
0.88	14.96408529
0.89	14.34807936
0.9	13.72532931
0.91	13.09639464
0.92	12.46183541
0.93	11.82221177
0.94	11.17808354
0.95	10.53000972
0.96	9.87854808
0.97	9.224254677
0.98	8.567683448
0.99	7.909385765
1	7.249910006
1.01	6.58980114
1.02	5.929600303
1.03	5.269844399
1.04	4.611065689
1.05	3.9537914
1.06	3.298543337
1.07	2.645837502
1.08	1.996183719
1.09	1.350085273
1.1	0.7080385501
1.11	0.07053269085
1.12	-0.5619507491
1.13	-1.18893813
1.14	-1.809964051
1.15	-2.424571658
1.16	-3.032312953
1.17	-3.632749082
1.18	-4.225450622
1.19	-4.809997851
1.2	-5.385981016
1.21	-5.953000583
1.22	-6.510667481
1.23	-7.058603336
1.24	-7.59644069
1.25	-8.123823214
1.26	-8.640405912
