temps	angle
0	0
0.01	0.6250819453
0.02	1.243314868
0.03	1.854144461
0.04	2.457029385
0.05	3.051441687
0.06	3.636867196
0.07	4.212805908
0.08	4.778772344
0.09	5.334295897
0.1	5.878921154
0.11	6.412208211
0.12	6.933732953
0.13	7.443087329
0.14	7.939879602
0.15	8.42373458
0.16	8.89429383
0.17	9.351215873
0.18	9.794176357
0.19	10.22286821
0.2	10.6370018
0.21	11.03630501
0.22	11.42052337
0.23	11.78942015
0.24	12.14277636
0.25	12.48039088
0.26	12.80208042
0.27	13.10767954
0.28	13.39704066
0.29	13.67003401
0.3	13.9265476
0.31	14.16648714
0.32	14.38977595
0.33	14.59635491
0.34	14.78618229
0.35	14.95923365
0.36	15.11550167
0.37	15.25499602
0.38	15.37774315
0.39	15.48378612
0.4	15.57318436
0.41	15.64601348
0.42	15.70236503
0.43	15.74234621
0.44	15.76607967
0.45	15.77370318
0.46	15.76536935
0.47	15.74124536
0.48	15.70151261
0.49	15.64636642
0.5	15.57601566
0.51	15.49068247
0.52	15.39060183
0.53	15.27602126
0.54	15.14720038
0.55	15.0044106
0.56	14.84793467
0.57	14.67806632
0.58	14.49510983
0.59	14.29937964
0.6	14.09119992
0.61	13.87090415
0.62	13.63883467
0.63	13.3953423
0.64	13.14078586
0.65	12.87553172
0.66	12.5999534
0.67	12.31443109
0.68	12.0193512
0.69	11.71510593
0.7	11.40209281
0.71	11.08071421
0.72	10.75137697
0.73	10.41449185
0.74	10.07047314
0.75	9.719738193
0.76	9.362706971
0.77	8.99980159
0.78	8.631445885
0.79	8.258064959
0.8	7.880084748
0.81	7.497931576
0.82	7.11203173
0.83	6.722811027
0.84	6.33069439
0.85	5.936105429
0.86	5.53946603
0.87	5.141195944
0.88	4.741712388
0.89	4.34142965
0.9	3.940758699
0.91	3.540106806
0.92	3.139877171
0.93	2.740468558
0.94	2.342274933
0.95	1.945685122
0.96	1.551082467
0.97	1.158844494
0.98	0.7693425914
0.99	0.3829416982
1	1.485571662e-15
1.01	-0.3791313646
1.02	-0.7541085874
1.03	-1.124595463
1.04	-1.490263654
1.05	-1.850792939
1.06	-2.20587146
1.07	-2.555195947
1.08	-2.898471943
1.09	-3.235414009
1.1	-3.565745926
1.11	-3.889200877
1.12	-4.205521622
1.13	-4.514460668
1.14	-4.815780413
1.15	-5.109253292
1.16	-5.394661904
1.17	-5.671799132
1.18	-5.940468247
1.19	-6.200483002
1.2	-6.45166772
1.21	-6.693857358
1.22	-6.926897576
1.23	-7.150644779
1.24	-7.364966158
1.25	-7.569739716
1.26	-7.764854283
1.27	-7.95020952
1.28	-8.125715911
1.29	-8.291294749
1.3	-8.446878105
1.31	-8.592408789
1.32	-8.727840301
1.33	-8.853136773
1.34	-8.968272899
1.35	-9.073233852
1.36	-9.168015199
1.37	-9.252622799
1.38	-9.327072698
1.39	-9.391391008
1.4	-9.445613781
1.41	-9.489786878
1.42	-9.523965819
1.43	-9.548215634
1.44	-9.562610706
1.45	-9.567234596
1.46	-9.562179875
1.47	-9.547547935
1.48	-9.523448804
1.49	-9.490000944
1.5	-9.447331055
1.51	-9.395573857
1.52	-9.334871883
1.53	-9.26537525
1.54	-9.187241439
1.55	-9.100635059
1.56	-9.005727611
1.57	-8.902697248
1.58	-8.79172853
1.59	-8.673012169
1.6	-8.546744786
1.61	-8.413128643
1.62	-8.272371391
1.63	-8.124685804
1.64	-7.970289515
1.65	-7.809404748
1.66	-7.642258049
1.67	-7.469080012
1.68	-7.290105013
1.69	-7.10557093
1.7	-6.915718872
1.71	-6.720792902
1.72	-6.521039765
1.73	-6.31670861
1.74	-6.108050716
1.75	-5.895319219
1.76	-5.678768836
1.77	-5.458655596
1.78	-5.235236567
1.79	-5.008769588
1.8	-4.779513001
1.81	-4.547725385
1.82	-4.313665297
1.83	-4.077591008
1.84	-3.839760245
1.85	-3.600429942
1.86	-3.359855986
1.87	-3.118292968
1.88	-2.875993943
1.89	-2.63321019
1.9	-2.390190973
1.91	-2.147183317
1.92	-1.904431772
1.93	-1.662178202
1.94	-1.42066156
1.95	-1.180117681
1.96	-0.9407790722
1.97	-0.7028747155
1.98	-0.4666298695
1.99	-0.2322658808
2	-1.80208952e-15
2.01	0.2299547967
2.02	0.457389979
2.03	0.6821016283
2.04	0.9038905972
2.05	1.122562662
2.06	1.337928672
2.07	1.549804683
2.08	1.758012099
2.09	1.962377793
2.1	2.162734229
2.11	2.358919573
2.12	2.550777804
2.13	2.738158807
2.14	2.920918471
2.15	3.09891877
2.16	3.272027844
2.17	3.44012007
2.18	3.603076125
2.19	3.760783046
2.2	3.913134278
2.21	4.060029719
2.22	4.201375757
2.23	4.337085295
2.24	4.467077783
2.25	4.591279224
2.26	4.709622191
2.27	4.822045825
2.28	4.928495832
2.29	5.028924474
2.3	5.123290549
2.31	5.211559371
2.32	5.293702736
2.33	5.369698888
2.34	5.439532478
2.35	5.503194514
2.36	5.560682307
2.37	5.61199941
2.38	5.657155557
2.39	5.696166584
2.4	5.729054358
2.41	5.755846696
2.42	5.776577271
2.43	5.791285528
2.44	5.80001658
2.45	5.802821111
2.46	5.799755268
2.47	5.790880548
2.48	5.776263686
2.49	5.755976533
2.5	5.730095937
2.51	5.69870361
2.52	5.661886001
2.53	5.619734163
2.54	5.572343611
2.55	5.519814186
2.56	5.462249909
2.57	5.399758835
2.58	5.332452905
2.59	5.260447793
2.6	5.183862753
2.61	5.102820466
2.62	5.017446877
2.63	4.927871041
2.64	4.834224958
2.65	4.736643414
2.66	4.635263816
2.67	4.530226027
2.68	4.421672203
2.69	4.309746624
2.7	4.19459553
2.71	4.076366953
2.72	3.955210551
2.73	3.831277441
2.74	3.70472003
2.75	3.575691855
2.76	3.444347408
2.77	3.31084198
2.78	3.175331489
2.79	3.037972322
2.8	2.898921173
2.81	2.758334878
2.82	2.616370259
2.83	2.473183964
2.84	2.328932314
2.85	2.183771148
2.86	2.037855668
2.87	1.891340291
2.88	1.744378504
2.89	1.597122714
2.9	1.449724108
2.91	1.302332513
2.92	1.155096259
2.93	1.008162042
2.94	0.8616747934
2.95	0.7157775556
2.96	0.5706113513
2.97	0.4263150649
2.98	0.2830253226
2.99	0.1408763779
3	1.639533819e-15
3.01	-0.1394746346
3.02	-0.2774210457
3.03	-0.4137155506
3.04	-0.5482373602
3.05	-0.6808686722
3.06	-0.8114947599
3.07	-0.940004057
3.08	-1.066288238
3.09	-1.190242298
