temps	angle
0	0
0.01	0.8751665499
0.02	1.74105326
0.03	2.597186742
0.04	3.443104691
0.05	4.278356075
0.06	5.10250132
0.07	5.91511248
0.08	6.715773406
0.09	7.504079895
0.1	8.279639839
0.11	9.042073358
0.12	9.791012929
0.13	10.5261035
0.14	11.24700261
0.15	11.95338046
0.16	12.64492003
0.17	13.32131715
0.18	13.98228058
0.19	14.62753203
0.2	15.25680627
0.21	15.86985115
0.22	16.46642762
0.23	17.04630977
0.24	17.60928484
0.25	18.15515326
0.26	18.68372859
0.27	19.19483755
0.28	19.68832001
0.29	20.16402895
0.3	20.6218304
0.31	21.06160345
0.32	21.48324016
0.33	21.88664551
0.34	22.27173735
0.35	22.63844629
0.36	22.98671567
0.37	23.31650142
0.38	23.62777199
0.39	23.92050824
0.4	24.19470334
0.41	24.45036262
0.42	24.68750349
0.43	24.90615527
0.44	25.10635908
0.45	25.28816768
0.46	25.45164531
0.47	25.59686757
0.48	25.72392121
0.49	25.83290402
0.5	25.92392459
0.51	25.99710218
0.52	26.05256652
0.53	26.09045763
0.54	26.11092561
0.55	26.11413044
0.56	26.10024181
0.57	26.06943887
0.58	26.02191004
0.59	25.95785281
0.6	25.87747348
0.61	25.78098698
0.62	25.66861662
0.63	25.54059386
0.64	25.39715809
0.65	25.23855638
0.66	25.06504326
0.67	24.87688047
0.68	24.6743367
0.69	24.45768739
0.7	24.22721442
0.71	23.98320593
0.72	23.72595602
0.73	23.45576452
0.74	23.17293672
0.75	22.87778315
0.76	22.57061929
0.77	22.25176532
0.78	21.92154588
0.79	21.58028982
0.8	21.2283299
0.81	20.86600259
0.82	20.49364776
0.83	20.11160847
0.84	19.72023068
0.85	19.31986303
0.86	18.91085653
0.87	18.49356437
0.88	18.06834163
0.89	17.63554503
0.9	17.19553272
0.91	16.74866395
0.92	16.29529893
0.93	15.83579848
0.94	15.37052387
0.95	14.89983655
0.96	14.42409788
0.97	13.94366896
0.98	13.45891034
0.99	12.97018181
1	12.47784219
1.01	11.98224907
1.02	11.48375863
1.03	10.98272538
1.04	10.47950196
1.05	9.974438958
1.06	9.467884647
1.07	8.960184827
1.08	8.451682598
1.09	7.942718173
1.1	7.43362868
1.11	6.924747977
1.12	6.416406462
1.13	5.908930891
1.14	5.402644208
1.15	4.897865362
1.16	4.394909145
1.17	3.894086028
1.18	3.395701997
1.19	2.900058399
1.2	2.407451794
1.21	1.918173806
1.22	1.432510984
1.23	0.9507446608
1.24	0.4731508271
1.25	2.294271683e-15
1.26	-0.4684428977
1.27	-0.9319186551
1.28	-1.390173886
1.29	-1.842961136
1.3	-2.290038984
1.31	-2.731172145
1.32	-3.166131556
1.33	-3.594694467
1.34	-4.016644524
1.35	-4.431771848
1.36	-4.839873102
1.37	-5.240751567
1.38	-5.634217197
1.39	-6.020086682
1.4	-6.398183499
1.41	-6.768337958
1.42	-7.130387249
1.43	-7.484175475
1.44	-7.829553688
1.45	-8.166379919
1.46	-8.494519197
1.47	-8.813843569
1.48	-9.124232117
1.49	-9.42557096
1.5	-9.717753268
1.51	-10.00067925
1.52	-10.27425617
1.53	-10.5383983
1.54	-10.79302694
1.55	-11.0380704
1.56	-11.27346395
1.57	-11.49914982
1.58	-11.71507714
1.59	-11.92120195
1.6	-12.1174871
1.61	-12.30390227
1.62	-12.48042386
1.63	-12.64703499
1.64	-12.80372541
1.65	-12.95049147
1.66	-13.08733603
1.67	-13.21426839
1.68	-13.33130425
1.69	-13.43846563
1.7	-13.53578076
1.71	-13.62328403
1.72	-13.7010159
1.73	-13.76902282
1.74	-13.82735711
1.75	-13.87607691
1.76	-13.91524605
1.77	-13.94493397
1.78	-13.96521562
1.79	-13.97617134
1.8	-13.97788677
1.81	-13.97045272
1.82	-13.95396509
1.83	-13.92852474
1.84	-13.89423737
1.85	-13.85121342
1.86	-13.79956792
1.87	-13.7394204
1.88	-13.67089476
1.89	-13.59411912
1.9	-13.50922574
1.91	-13.41635086
1.92	-13.31563458
1.93	-13.20722071
1.94	-13.09125669
1.95	-12.9678934
1.96	-12.83728507
1.97	-12.69958911
1.98	-12.55496602
1.99	-12.40357921
2	-12.24559489
2.01	-12.08118192
2.02	-11.91051169
2.03	-11.73375796
2.04	-11.55109676
2.05	-11.36270619
2.06	-11.16876635
2.07	-10.96945918
2.08	-10.76496828
2.09	-10.55547885
2.1	-10.34117748
2.11	-10.12225208
2.12	-9.898891681
2.13	-9.67128635
2.14	-9.439627028
2.15	-9.204105407
2.16	-8.964913794
2.17	-8.722244982
2.18	-8.476292116
2.19	-8.227248565
2.2	-7.975307795
2.21	-7.720663237
2.22	-7.463508166
2.23	-7.204035573
2.24	-6.942438044
2.25	-6.678907635
2.26	-6.413635757
2.27	-6.14681305
2.28	-5.878629275
2.29	-5.609273191
2.3	-5.338932445
2.31	-5.067793461
2.32	-4.79604133
2.33	-4.523859701
2.34	-4.251430675
2.35	-3.978934707
2.36	-3.706550495
2.37	-3.434454889
