temps	angle
0	0
0.01	0.8760421542
0.02	1.744538851
0.03	2.604990002
0.04	3.456904692
0.05	4.299801424
0.06	5.133208356
0.07	5.956663526
0.08	6.769715072
0.09	7.571921443
0.1	8.362851602
0.11	9.142085221
0.12	9.909212865
0.13	10.66383617
0.14	11.40556801
0.15	12.13403267
0.16	12.84886597
0.17	13.54971543
0.18	14.23624041
0.19	14.90811221
0.2	15.5650142
0.21	16.20664195
0.22	16.83270328
0.23	17.44291841
0.24	18.03701997
0.25	18.61475315
0.26	19.17587572
0.27	19.72015808
0.28	20.24738334
0.29	20.75734732
0.3	21.24985864
0.31	21.72473865
0.32	22.18182154
0.33	22.62095427
0.34	23.04199663
0.35	23.44482116
0.36	23.82931319
0.37	24.1953708
0.38	24.54290473
0.39	24.87183843
0.4	25.18210791
0.41	25.47366178
0.42	25.74646109
0.43	26.00047931
0.44	26.23570224
0.45	26.45212792
0.46	26.64976652
0.47	26.82864026
0.48	26.98878328
0.49	27.13024152
0.5	27.25307262
0.51	27.35734578
0.52	27.44314161
0.53	27.51055198
0.54	27.55967993
0.55	27.59063943
0.56	27.60355528
0.57	27.59856293
0.58	27.57580829
0.59	27.53544756
0.6	27.47764707
0.61	27.40258307
0.62	27.31044153
0.63	27.20141795
0.64	27.07571719
0.65	26.93355321
0.66	26.77514888
0.67	26.6007358
0.68	26.41055402
0.69	26.20485186
0.7	25.98388567
0.71	25.74791962
0.72	25.49722543
0.73	25.23208216
0.74	24.95277597
0.75	24.65959987
0.76	24.35285349
0.77	24.03284282
0.78	23.69987997
0.79	23.35428291
0.8	22.99637525
0.81	22.62648593
0.82	22.24494902
0.83	21.85210344
0.84	21.44829268
0.85	21.0338646
0.86	20.60917112
0.87	20.17456796
0.88	19.73041444
0.89	19.27707314
0.9	18.81490969
0.91	18.34429251
0.92	17.86559251
0.93	17.37918288
0.94	16.8854388
0.95	16.3847372
0.96	15.87745648
0.97	15.36397629
0.98	14.84467723
0.99	14.31994064
1	13.79014831
1.01	13.25568227
1.02	12.7169245
1.03	12.17425673
1.04	11.62806015
1.05	11.07871518
1.06	10.52660128
1.07	9.97209662
1.08	9.415577943
1.09	8.857420265
1.1	8.29799668
1.11	7.737678121
1.12	7.176833147
1.13	6.615827716
1.14	6.055024976
1.15	5.49478505
1.16	4.935464829
1.17	4.377417765
1.18	3.820993676
1.19	3.266538542
1.2	2.714394318
1.21	2.164898744
1.22	1.61838516
1.23	1.075182325
1.24	0.5356142457
1.25	2.599750409e-15
1.26	-0.5313464257
1.27	-1.0581163
1.28	-1.580006304
1.29	-2.096718683
1.3	-2.607961394
1.31	-3.113448251
1.32	-3.612899058
1.33	-4.106039749
1.34	-4.592602508
1.35	-5.072325899
1.36	-5.54495498
1.37	-6.010241416
1.38	-6.467943587
1.39	-6.917826691
1.4	-7.359662839
1.41	-7.793231151
1.42	-8.218317838
1.43	-8.634716286
1.44	-9.042227131
1.45	-9.440658333
1.46	-9.829825234
1.47	-10.20955063
1.48	-10.57966481
1.49	-10.94000562
1.5	-11.29041851
1.51	-11.63075655
1.52	-11.96088049
1.53	-12.28065877
1.54	-12.58996757
1.55	-12.88869078
1.56	-13.17672006
1.57	-13.45395485
1.58	-13.72030232
1.59	-13.97567741
1.6	-14.22000284
1.61	-14.45320905
1.62	-14.67523421
1.63	-14.8860242
1.64	-15.08553257
1.65	-15.27372053
1.66	-15.45055688
1.67	-15.61601803
1.68	-15.77008787
1.69	-15.91275779
1.7	-16.0440266
1.71	-16.16390047
1.72	-16.27239288
1.73	-16.36952453
1.74	-16.45532329
1.75	-16.52982412
1.76	-16.59306898
1.77	-16.64510678
1.78	-16.68599324
1.79	-16.71579085
1.8	-16.73456874
1.81	-16.7424026
1.82	-16.73937458
1.83	-16.72557319
1.84	-16.70109317
1.85	-16.66603541
1.86	-16.62050679
1.87	-16.56462012
1.88	-16.49849398
1.89	-16.42225261
1.9	-16.3360258
1.91	-16.23994872
1.92	-16.13416183
1.93	-16.01881075
1.94	-15.89404608
1.95	-15.76002332
1.96	-15.61690267
1.97	-15.46484896
1.98	-15.30403144
1.99	-15.13462367
2	-14.95680337
2.01	-14.77075229
2.02	-14.57665601
2.03	-14.37470383
2.04	-14.16508862
2.05	-13.94800665
2.06	-13.72365744
2.07	-13.49224361
2.08	-13.25397071
2.09	-13.00904711
2.1	-12.75768377
2.11	-12.50009415
2.12	-12.23649402
2.13	-11.96710129
2.14	-11.69213589
2.15	-11.41181959
2.16	-11.12637584
2.17	-10.83602961
2.18	-10.54100726
2.19	-10.24153633
2.2	-9.937845462
2.21	-9.630164155
2.22	-9.318722674
2.23	-9.003751873
2.24	-8.685483041
2.25	-8.364147751
2.26	-8.03997771
2.27	-7.713204608
2.28	-7.384059966
2.29	-7.052774991
2.3	-6.719580428
2.31	-6.384706416
2.32	-6.048382342
2.33	-5.710836701
2.34	-5.372296957
2.35	-5.032989401
2.36	-4.693139016
2.37	-4.352969343
2.38	-4.012702349
2.39	-3.672558293
2.4	-3.332755601
2.41	-2.993510738
2.42	-2.655038085
2.43	-2.317549815
2.44	-1.981255777
2.45	-1.646363376
2.46	-1.313077463
2.47	-0.9816002186
2.48	-0.652131045
2.49	-0.3248664618
2.5	-3.153656661e-15
2.51	0.3222778981
2.52	0.6417799776
2.53	0.9583222661
2.54	1.271724166
2.55	1.581808545
2.56	1.888401822
2.57	2.191334049
2.58	2.490438998
2.59	2.785554229
2.6	3.076521174
2.61	3.363185202
2.62	3.645395691
2.63	3.923006091
2.64	4.195873986
2.65	4.463861157
2.66	4.726833631
2.67	4.98466174
2.68	5.237220165
2.69	5.484387987
2.7	5.726048727
2.71	5.962090384
2.72	6.192405478
2.73	6.416891076
2.74	6.635448827
2.75	6.847984987
2.76	7.054410443
2.77	7.254640733
2.78	7.448596067
2.79	7.636201333
2.8	7.81738612
2.81	7.992084713
2.82	8.160236111
2.83	8.321784016
2.84	8.476676842
2.85	8.624867706
2.86	8.766314421
2.87	8.900979487
2.88	9.028830077
2.89	9.149838021
2.9	9.263979787
2.91	9.37123646
2.92	9.471593717
2.93	9.565041797
2.94	9.651575478
2.95	9.731194037
2.96	9.803901216
2.97	9.869705187
2.98	9.92861851
2.99	9.980658089
3	10.02584513
3.01	10.06420508
3.02	10.0957676
3.03	10.12056649
3.04	10.13863965
3.05	10.15002901
3.06	10.15478049
3.07	10.15294391
3.08	10.14457294
3.09	10.12972506
3.1	10.10846145
3.11	10.08084695
3.12	10.04694997
3.13	10.00684244
3.14	9.96059971
3.15	9.908300503
3.16	9.850026808
3.17	9.78586382
3.18	9.715899853
3.19	9.640226257
3.2	9.558937341
3.21	9.472130282
3.22	9.379905043
3.23	9.282364284
3.24	9.179613278
3.25	9.071759818
3.26	8.958914131
3.27	8.841188785
3.28	8.718698598
3.29	8.591560547
3.3	8.459893676
3.31	8.323819001
3.32	8.183459416
3.33	8.038939601
3.34	7.890385926
3.35	7.737926355
3.36	7.581690353
3.37	7.421808788
3.38	7.258413839
3.39	7.091638895
3.4	6.921618464
3.41	6.748488077
3.42	6.572384188
3.43	6.393444085
3.44	6.21180579
3.45	6.027607964
3.46	5.840989818
3.47	5.652091011
3.48	5.461051563
3.49	5.268011759
3.5	5.073112053
3.51	4.876492985
3.52	4.67829508
3.53	4.478658763
3.54	4.277724268
3.55	4.07563155
3.56	3.872520195
3.57	3.668529332
3.58	3.463797552
3.59	3.258462817
3.6	3.052662381
3.61	2.846532703
3.62	2.640209367
3.63	2.433827003
3.64	2.227519204
3.65	2.021418454
3.66	1.815656043
3.67	1.610362001
3.68	1.405665018
3.69	1.201692373
3.7	0.9985698648
3.71	0.7964217401
3.72	0.5953706281
3.73	0.3955374729
3.74	0.1970414694
3.75	2.869184182e-15
3.76	-0.1954714262
3.77	-0.3892592332
3.78	-0.5812518363
3.79	-0.7713396974
3.8	-0.9594153804
3.81	-1.145373603
3.82	-1.329111287
3.83	-1.510527608
3.84	-1.689524044
3.85	-1.866004417
3.86	-2.03987494
3.87	-2.211044253
3.88	-2.379423472
3.89	-2.544926217
3.9	-2.707468652
3.91	-2.866969521
3.92	-3.023350174
3.93	-3.176534602
3.94	-3.326449464
3.95	-3.473024112
3.96	-3.616190614
3.97	-3.75588378
3.98	-3.892041178
3.99	-4.024603155
4	-4.153512852
4.01	-4.27871622
4.02	-4.40016203
4.03	-4.517801886
4.04	-4.631590232
4.05	-4.74148436
4.06	-4.847444414
4.07	-4.949433392
4.08	-5.047417149
4.09	-5.141364397
4.1	-5.2312467
4.11	-5.317038469
4.12	-5.398716961
4.13	-5.476262263
4.14	-5.549657291
4.15	-5.618887772
4.16	-5.683942232
4.17	-5.744811985
4.18	-5.801491112
4.19	-5.853976442
4.2	-5.902267539
4.21	-5.946366672
4.22	-5.986278798
4.23	-6.022011535
4.24	-6.053575135
4.25	-6.080982459
4.26	-6.104248946
4.27	-6.123392582
4.28	-6.13843387
4.29	-6.149395796
4.3	-6.156303795
4.31	-6.159185711
4.32	-6.158071766
4.33	-6.152994519
4.34	-6.143988824
4.35	-6.131091792
4.36	-6.114342749
4.37	-6.093783192
4.38	-6.069456744
4.39	-6.041409113
4.4	-6.00968804
4.41	-5.974343258
4.42	-5.935426439
4.43	-5.892991147
4.44	-5.847092792
