temps	angle
0	0
0.01	0.5010963626
0.02	0.9988750972
0.03	1.493038118
0.04	1.98329143
0.05	2.469345296
0.06	2.950914394
0.07	3.427717972
0.08	3.899480001
0.09	4.365929326
0.1	4.826799805
0.11	5.281830451
0.12	5.730765569
0.13	6.173354887
0.14	6.609353682
0.15	7.038522907
0.16	7.460629305
0.17	7.875445524
0.18	8.282750232
0.19	8.682328215
0.2	9.073970484
0.21	9.457474367
0.22	9.832643605
0.23	10.19928843
0.24	10.55722567
0.25	10.90627878
0.26	11.24627798
0.27	11.57706027
0.28	11.89846951
0.29	12.21035649
0.3	12.51257896
0.31	12.80500171
0.32	13.08749659
0.33	13.35994256
0.34	13.62222572
0.35	13.87423935
0.36	14.11588391
0.37	14.34706709
0.38	14.56770382
0.39	14.77771627
0.4	14.97703385
0.41	15.16559323
0.42	15.34333835
0.43	15.51022036
0.44	15.66619766
0.45	15.81123586
0.46	15.94530776
0.47	16.06839333
0.48	16.18047968
0.49	16.28156101
0.5	16.37163859
0.51	16.45072072
0.52	16.51882267
0.53	16.57596661
0.54	16.6221816
0.55	16.65750351
0.56	16.68197493
0.57	16.69564515
0.58	16.69857003
0.59	16.69081201
0.6	16.67243993
0.61	16.64352902
0.62	16.6041608
0.63	16.55442296
0.64	16.49440931
0.65	16.42421964
0.66	16.34395965
0.67	16.25374086
0.68	16.15368046
0.69	16.04390122
0.7	15.92453141
0.71	15.79570464
0.72	15.65755975
0.73	15.51024074
0.74	15.35389656
0.75	15.18868106
0.76	15.01475285
0.77	14.83227512
0.78	14.64141556
0.79	14.44234623
0.8	14.23524338
0.81	14.02028734
0.82	13.79766238
0.83	13.56755657
0.84	13.33016163
0.85	13.08567278
0.86	12.83428863
0.87	12.57621098
0.88	12.31164469
0.89	12.04079758
0.9	11.76388019
0.91	11.48110572
0.92	11.1926898
0.93	10.8988504
0.94	10.59980763
0.95	10.29578363
0.96	9.987002364
0.97	9.673689517
0.98	9.356072309
0.99	9.034379353
1	8.708840495
1.01	8.379686664
1.02	8.047149718
1.03	7.711462284
1.04	7.372857616
1.05	7.03156943
1.06	6.687831762
1.07	6.34187881
1.08	5.993944788
1.09	5.644263772
1.1	5.293069556
1.11	4.940595499
1.12	4.587074385
1.13	4.23273827
1.14	3.877818347
1.15	3.522544796
1.16	3.167146645
1.17	2.811851635
1.18	2.456886076
1.19	2.102474714
1.2	1.748840599
1.21	1.396204946
1.22	1.044787013
1.23	0.6948039664
1.24	0.3464707582
1.25	1.683373231e-15
1.26	-0.3443981576
1.27	-0.6865161452
1.28	-1.026149091
1.29	-1.363094937
1.3	-1.697154548
1.31	-2.028131826
1.32	-2.355833813
1.33	-2.680070798
1.34	-3.000656418
1.35	-3.317407757
1.36	-3.630145441
1.37	-3.938693735
1.38	-4.242880628
1.39	-4.542537926
1.4	-4.837501333
1.41	-5.127610534
1.42	-5.412709274
1.43	-5.692645433
1.44	-5.967271097
1.45	-6.23644263
1.46	-6.500020737
1.47	-6.757870532
1.48	-7.009861591
1.49	-7.255868015
1.5	-7.495768479
1.51	-7.729446285
1.52	-7.956789404
1.53	-8.177690528
1.54	-8.392047103
1.55	-8.599761368
1.56	-8.80074039
1.57	-8.994896093
1.58	-9.182145288
1.59	-9.362409693
1.6	-9.535615956
1.61	-9.701695671
1.62	-9.860585395
1.63	-10.01222665
1.64	-10.15656596
1.65	-10.29355479
1.66	-10.42314964
1.67	-10.54531195
1.68	-10.66000817
1.69	-10.76720969
1.7	-10.86689289
1.71	-10.95903907
1.72	-11.04363446
1.73	-11.12067021
1.74	-11.19014232
1.75	-11.25205168
1.76	-11.30640398
1.77	-11.35320972
1.78	-11.39248414
1.79	-11.42424721
1.8	-11.44852357
1.81	-11.46534252
1.82	-11.47473791
1.83	-11.47674816
1.84	-11.47141615
1.85	-11.45878921
1.86	-11.43891906
1.87	-11.4118617
1.88	-11.37767742
1.89	-11.33643068
1.9	-11.28819007
1.91	-11.23302824
1.92	-11.17102183
1.93	-11.10225139
1.94	-11.0268013
1.95	-10.94475971
1.96	-10.85621845
1.97	-10.76127295
1.98	-10.66002217
1.99	-10.55256849
2	-10.43901765
2.01	-10.31947866
2.02	-10.19406367
2.03	-10.06288794
2.04	-9.926069726
2.05	-9.783730155
2.06	-9.635993171
2.07	-9.482985423
2.08	-9.324836167
2.09	-9.16167717
2.1	-8.99364261
2.11	-8.820868977
2.12	-8.643494971
2.13	-8.461661402
2.14	-8.275511083
2.15	-8.085188734
2.16	-7.890840869
2.17	-7.692615701
2.18	-7.490663031
2.19	-7.285134144
2.2	-7.076181704
2.21	-6.863959652
2.22	-6.648623091
2.23	-6.43032819
2.24	-6.20923207
2.25	-5.985492703
2.26	-5.759268804
2.27	-5.530719726
2.28	-5.300005352
2.29	-5.067285993
2.3	-4.832722282
2.31	-4.596475068
2.32	-4.358705314
2.33	-4.11957399
2.34	-3.879241977
2.35	-3.637869958
2.36	-3.395618317
2.37	-3.152647046
2.38	-2.909115633
2.39	-2.665182975
2.4	-2.421007272
2.41	-2.176745934
2.42	-1.932555482
2.43	-1.688591459
2.44	-1.44500833
2.45	-1.201959394
2.46	-0.9595966903
2.47	-0.7180709125
2.48	-0.477531317
2.49	-0.2381256375
2.5	-2.313928747e-15
2.51	0.2367011614
2.52	0.4718351863
2.53	0.7052612687
2.54	0.9368405359
2.55	1.166436125
2.56	1.39391326
2.57	1.619139322
2.58	1.841983926
2.59	2.062318985
2.6	2.280018785
2.61	2.494960042
2.62	2.707021976
2.63	2.916086367
2.64	3.122037615
2.65	3.324762802
2.66	3.524151746
2.67	3.720097054
2.68	3.912494174
2.69	4.101241449
2.7	4.286240157
2.71	4.467394565
2.72	4.644611964
2.73	4.817802718
2.74	4.986880295
2.75	5.151761312
2.76	5.312365562
2.77	5.468616051
2.78	5.620439025
2.79	5.767764001
2.8	5.910523788
2.81	6.048654515
2.82	6.182095649
2.83	6.310790013
2.84	6.434683806
2.85	6.553726613
2.86	6.667871421
2.87	6.777074624
2.88	6.881296036
2.89	6.980498891
2.9	7.074649849
2.91	7.163718997
2.92	7.247679844
2.93	7.326509324
2.94	7.400187784
2.95	7.468698978
2.96	7.53203006
2.97	7.590171567
2.98	7.643117407
2.99	7.690864847
3	7.733414484
3.01	7.770770238
3.02	7.802939318
3.03	7.829932205
3.04	7.851762623
3.05	7.86844751
3.06	7.880006991
3.07	7.886464343
3.08	7.887845963
3.09	7.884181331
3.1	7.875502975
3.11	7.86184643
3.12	7.843250199
3.13	7.819755708
3.14	7.791407264
3.15	7.758252011
3.16	7.720339879
3.17	7.677723539
3.18	7.630458351
3.19	7.578602312
3.2	7.522216006
3.21	7.461362547
3.22	7.396107525
3.23	7.326518948
3.24	7.252667188
3.25	7.174624915
3.26	7.092467043
3.27	7.006270667
3.28	6.916114998
3.29	6.822081303
3.3	6.724252842
3.31	6.622714797
3.32	6.517554212
3.33	6.408859924
3.34	6.296722495
3.35	6.181234143
3.36	6.062488677
3.37	5.940581425
3.38	5.815609162
3.39	5.687670044
3.4	5.556863534
3.41	5.42329033
3.42	5.287052297
3.43	5.148252392
3.44	5.006994591
3.45	4.86338382
3.46	4.717525879
3.47	4.569527369
3.48	4.419495624
3.49	4.267538631
3.5	4.113764963
3.51	3.958283703
3.52	3.801204372
3.53	3.642636856
3.54	3.482691336
3.55	3.321478212
3.56	3.159108035
3.57	2.995691431
3.58	2.831339037
3.59	2.666161421
3.6	2.500269019
3.61	2.333772064
3.62	2.166780514
3.63	1.999403985
3.64	1.831751685
3.65	1.663932342
3.66	1.496054143
3.67	1.328224664
3.68	1.160550806
3.69	0.9931387331
3.7	0.8260938048
3.71	0.6595205172
3.72	0.4935224396
3.73	0.3282021544
3.74	0.1636611977
3.75	2.38550763e-15
3.76	-0.1626821705
3.77	-0.3242872649
3.78	-0.4847185088
3.79	-0.6438804562
3.8	-0.8016790432
3.81	-0.958021639
3.82	-1.112817097
3.83	-1.265975804
3.84	-1.417409728
3.85	-1.567032466
3.86	-1.714759288
3.87	-1.860507182
3.88	-2.004194896
3.89	-2.145742981
3.9	-2.285073828
3.91	-2.422111712
3.92	-2.556782821
3.93	-2.689015299
3.94	-2.818739277
3.95	-2.945886906
3.96	-3.070392388
3.97	-3.192192007
3.98	-3.311224155
3.99	-3.427429362
4	-3.540750317
4.01	-3.651131896
4.02	-3.758521182
4.03	-3.862867484
4.04	-3.96412236
4.05	-4.062239632
4.06	-4.157175399
4.07	-4.24888806
4.08	-4.337338317
4.09	-4.422489192
4.1	-4.504306037
4.11	-4.58275654
4.12	-4.657810731
4.13	-4.72944099
4.14	-4.797622049
4.15	-4.862330993
4.16	-4.923547263
4.17	-4.981252653
4.18	-5.03543131
4.19	-5.086069725
4.2	-5.133156734
4.21	-5.176683508
4.22	-5.216643542
4.23	-5.253032651
4.24	-5.285848954
4.25	-5.315092864
4.26	-5.340767073
4.27	-5.362876536
4.28	-5.381428458
4.29	-5.39643227
4.3	-5.407899615
4.31	-5.415844322
4.32	-5.420282391
4.33	-5.421231963
4.34	-5.418713301
4.35	-5.41274876
4.36	-5.403362763
4.37	-5.390581773
4.38	-5.374434261
4.39	-5.354950679
4.4	-5.332163429
4.41	-5.306106828
4.42	-5.276817074
4.43	-5.244332217
4.44	-5.208692117
4.45	-5.169938414
4.46	-5.128114484
4.47	-5.083265406
4.48	-5.035437924
4.49	-4.984680401
4.5	-4.931042783
4.51	-4.874576559
4.52	-4.815334714
4.53	-4.753371689
4.54	-4.688743339
4.55	-4.621506886
4.56	-4.551720877
4.57	-4.479445134
4.58	-4.404740715
4.59	-4.327669862
4.6	-4.248295956
4.61	-4.166683471
4.62	-4.082897923
4.63	-3.997005827
4.64	-3.909074643
4.65	-3.81917273
4.66	-3.7273693
4.67	-3.63373436
4.68	-3.538338674
4.69	-3.441253702
4.7	-3.342551558
4.71	-3.242304959
4.72	-3.14058717
4.73	-3.03747196
4.74	-2.933033548
4.75	-2.827346555
4.76	-2.720485951
4.77	-2.612527011
4.78	-2.503545258
4.79	-2.393616416
4.8	-2.282816365
4.81	-2.171221083
4.82	-2.058906603
4.83	-1.945948965
4.84	-1.83242416
4.85	-1.718408091
4.86	-1.603976519
4.87	-1.489205017
4.88	-1.374168923
4.89	-1.258943294
4.9	-1.143602859
4.91	-1.028221973
4.92	-0.9128745712
4.93	-0.7976341266
4.94	-0.6825736036
4.95	-0.5677654153
4.96	-0.4532813806
4.97	-0.3391926816
4.98	-0.225569822
4.99	-0.1124825865
5	-2.186045091e-15
5.01	0.1118097116
5.02	0.2228791604
5.03	0.3331418343
5.04	0.4425321344
5.05	0.5509854114
5.06	0.6584380013
5.07	0.76482726
5.08	0.8700915972
5.09	0.9741705098
5.1	1.077004613
5.11	1.178535674
5.12	1.278706639
5.13	1.377461664
5.14	1.474746146
5.15	1.570506744
5.16	1.664691412
5.17	1.757249421
5.18	1.848131386
5.19	1.937289285
5.2	2.024676487
5.21	2.11024777
5.22	2.193959342
5.23	2.275768861
5.24	2.355635454
