temps	angle
0	0
0.01	0.8769402727
0.02	1.748203978
0.03	2.613397183
0.04	3.47213129
0.05	4.324023202
0.06	5.16869547
0.07	6.005776452
0.08	6.834900454
0.09	7.655707881
0.1	8.467845371
0.11	9.270965935
0.12	10.06472909
0.13	10.84880097
0.14	11.6228545
0.15	12.38656944
0.16	13.13963258
0.17	13.88173779
0.18	14.61258616
0.19	15.3318861
0.2	16.03935344
0.21	16.7347115
0.22	17.41769123
0.23	18.08803125
0.24	18.74547796
0.25	19.3897856
0.26	20.02071635
0.27	20.63804036
0.28	21.24153585
0.29	21.83098916
0.3	22.4061948
0.31	22.96695551
0.32	23.5130823
0.33	24.0443945
0.34	24.56071979
0.35	25.06189425
0.36	25.54776239
0.37	26.01817714
0.38	26.47299992
0.39	26.91210063
0.4	27.33535767
0.41	27.74265796
0.42	28.1338969
0.43	28.50897845
0.44	28.86781504
0.45	29.21032763
0.46	29.53644565
0.47	29.846107
0.48	30.13925807
0.49	30.41585363
0.5	30.6758569
0.51	30.91923942
0.52	31.1459811
0.53	31.35607012
0.54	31.54950293
0.55	31.72628417
0.56	31.88642662
0.57	32.02995118
0.58	32.15688676
0.59	32.26727025
0.6	32.36114647
0.61	32.43856806
0.62	32.49959542
0.63	32.54429665
0.64	32.57274747
0.65	32.58503111
0.66	32.58123826
0.67	32.56146694
0.68	32.52582245
0.69	32.47441725
0.7	32.40737086
0.71	32.32480979
0.72	32.22686738
0.73	32.11368374
0.74	31.98540565
0.75	31.84218639
0.76	31.68418568
0.77	31.51156954
0.78	31.32451017
0.79	31.12318584
0.8	30.90778076
0.81	30.67848495
0.82	30.43549411
0.83	30.17900951
0.84	29.90923782
0.85	29.62639103
0.86	29.33068626
0.87	29.02234564
0.88	28.70159621
0.89	28.3686697
0.9	28.02380248
0.91	27.66723535
0.92	27.2992134
0.93	26.9199859
0.94	26.52980613
0.95	26.12893122
0.96	25.71762205
0.97	25.29614301
0.98	24.86476194
0.99	24.42374994
1	23.97338121
1.01	23.5139329
1.02	23.04568496
1.03	22.56892001
1.04	22.08392313
1.05	21.59098177
1.06	21.09038553
1.07	20.58242605
1.08	20.06739686
1.09	19.54559318
1.1	19.01731181
1.11	18.48285093
1.12	17.94251
1.13	17.39658957
1.14	16.84539111
1.15	16.28921691
1.16	15.72836988
1.17	15.16315341
1.18	14.59387122
1.19	14.02082721
1.2	13.44432534
1.21	12.8646694
1.22	12.28216294
1.23	11.6971091
1.24	11.10981043
1.25	10.52056881
1.26	9.929685236
1.27	9.337459727
1.28	8.74419116
1.29	8.150177138
1.3	7.555713851
1.31	6.961095935
1.32	6.366616343
1.33	5.772566205
1.34	5.179234699
1.35	4.58690892
1.36	3.995873753
1.37	3.406411744
1.38	2.818802976
1.39	2.233324946
1.4	1.650252447
1.41	1.069857443
1.42	0.4924089601
1.43	-0.08182703539
1.44	-0.652587744
1.45	-1.219613645
1.46	-1.782648606
1.47	-2.341439985
1.48	-2.895738737
1.49	-3.44529951
1.5	-3.989880752
1.51	-4.529244796
1.52	-5.063157962
1.53	-5.591390645
1.54	-6.113717402
1.55	-6.62991704
1.56	-7.139772697
1.57	-7.643071926
1.58	-8.13960677
1.59	-8.629173836
1.6	-9.111574373
1.61	-9.586614336
1.62	-10.05410446
1.63	-10.51386031
1.64	-10.96570236
1.65	-11.40945606
1.66	-11.84495184
1.67	-12.27202523
1.68	-12.69051686
1.69	-13.10027256
1.7	-13.50114333
1.71	-13.89298546
1.72	-14.27566052
1.73	-14.64903539
1.74	-15.01298236
1.75	-15.36737907
1.76	-15.71210862
1.77	-16.04705951
1.78	-16.37212576
1.79	-16.68720684
1.8	-16.99220775
1.81	-17.28703899
1.82	-17.57161661
1.83	-17.84586218
1.84	-18.10970282
1.85	-18.36307121
1.86	-18.60590554
1.87	-18.83814958
1.88	-19.05975262
1.89	-19.27066948
1.9	-19.4708605
1.91	-19.66029153
1.92	-19.8389339
1.93	-20.00676441
1.94	-20.16376533
1.95	-20.30992432
1.96	-20.44523446
1.97	-20.56969419
1.98	-20.68330731
1.99	-20.7860829
2	-20.87803531
2.01	-20.95918413
2.02	-21.02955413
2.03	-21.08917523
2.04	-21.13808246
2.05	-21.17631588
2.06	-21.20392057
2.07	-21.22094655
2.08	-21.22744874
2.09	-21.22348691
2.1	-21.20912559
2.11	-21.18443405
2.12	-21.14948621
2.13	-21.10436058
2.14	-21.04914022
2.15	-20.98391263
2.16	-20.90876971
