temps	angle
0	0
0.01	0.3758222719
0.02	0.7491563229
0.03	1.119778588
0.04	1.487468572
0.05	1.852008972
0.06	2.213185795
0.07	2.570788479
0.08	2.924610001
0.09	3.274446995
0.1	3.620099854
0.11	3.961372838
0.12	4.298074176
0.13	4.630016165
0.14	4.957015262
0.15	5.278892181
0.16	5.595471979
0.17	5.906584143
0.18	6.212062674
0.19	6.511746161
0.2	6.805477863
0.21	7.093105776
0.22	7.374482704
0.23	7.649466325
0.24	7.917919251
0.25	8.179709088
0.26	8.434708488
0.27	8.682795203
0.28	8.923852133
0.29	9.157767364
0.3	9.384434218
0.31	9.603751282
0.32	9.815622443
0.33	10.01995692
0.34	10.21666929
0.35	10.40567951
0.36	10.58691293
0.37	10.76030032
0.38	10.92577787
0.39	11.0832872
0.4	11.23277539
0.41	11.37419493
0.42	11.50750376
0.43	11.63266527
0.44	11.74964825
0.45	11.8584269
0.46	11.95898082
0.47	12.051295
0.48	12.13535976
0.49	12.21117076
0.5	12.27872894
0.51	12.33804054
0.52	12.389117
0.53	12.43197496
0.54	12.4666362
0.55	12.49312763
0.56	12.5114812
0.57	12.52173386
0.58	12.52392753
0.59	12.51810901
0.6	12.50432995
0.61	12.48264677
0.62	12.4531206
0.63	12.41581722
0.64	12.37080698
0.65	12.31816473
0.66	12.25796974
0.67	12.19030565
0.68	12.11526034
0.69	12.03292592
0.7	11.94339856
0.71	11.84677848
0.72	11.74316981
0.73	11.63268055
0.74	11.51542242
0.75	11.3915108
0.76	11.26106464
0.77	11.12420634
0.78	10.98106167
0.79	10.83175967
0.8	10.67643253
0.81	10.5152155
0.82	10.34824678
0.83	10.17566742
0.84	9.997621219
0.85	9.814254587
0.86	9.625716473
0.87	9.432158231
0.88	9.23373352
0.89	9.030598183
0.9	8.822910145
0.91	8.610829289
0.92	8.394517351
0.93	8.1741378
0.94	7.949855725
0.95	7.721837721
0.96	7.490251773
0.97	7.255267137
0.98	7.017054232
0.99	6.775784515
1	6.531630371
1.01	6.284764998
1.02	6.035362288
1.03	5.783596713
1.04	5.529643212
1.05	5.273677072
1.06	5.015873821
1.07	4.756409108
1.08	4.495458591
1.09	4.233197829
1.1	3.969802167
1.11	3.705446624
1.12	3.440305788
1.13	3.174553703
1.14	2.90836376
1.15	2.641908597
1.16	2.375359984
1.17	2.108888726
1.18	1.842664557
1.19	1.576856036
1.2	1.311630449
1.21	1.047153709
1.22	0.7835902596
1.23	0.5211029748
1.24	0.2598530686
1.25	1.262529923e-15
1.26	-0.2582986182
1.27	-0.5148871089
1.28	-0.7696118183
1.29	-1.022321202
1.3	-1.272865911
1.31	-1.521098869
1.32	-1.76687536
1.33	-2.010053098
1.34	-2.250492313
1.35	-2.488055818
1.36	-2.722609081
1.37	-2.954020301
1.38	-3.182160471
1.39	-3.406903444
1.4	-3.628126
1.41	-3.845707901
1.42	-4.059531956
1.43	-4.269484075
1.44	-4.475453323
1.45	-4.677331972
1.46	-4.875015553
1.47	-5.068402899
1.48	-5.257396193
1.49	-5.441901012
1.5	-5.62182636
1.51	-5.797084713
1.52	-5.967592053
1.53	-6.133267896
1.54	-6.294035327
1.55	-6.449821026
1.56	-6.600555292
1.57	-6.74617207
1.58	-6.886608966
1.59	-7.02180727
1.6	-7.151711967
1.61	-7.276271753
1.62	-7.395439046
1.63	-7.509169991
1.64	-7.617424467
1.65	-7.720166094
1.66	-7.817362228
1.67	-7.908983962
1.68	-7.995006125
1.69	-8.075407269
1.7	-8.150169669
1.71	-8.219279304
1.72	-8.282725849
1.73	-8.340502657
1.74	-8.392606742
1.75	-8.43903876
1.76	-8.479802986
1.77	-8.514907288
1.78	-8.544363102
1.79	-8.568185405
1.8	-8.58639268
1.81	-8.59900689
1.82	-8.606053433
1.83	-8.607561117
1.84	-8.603562111
1.85	-8.594091911
1.86	-8.579189294
