temps	angle
0	0
0.01	0.8751881449
0.02	1.741225129
0.03	2.597763747
0.04	3.444465052
0.05	4.280998452
0.06	5.107041786
0.07	5.92228141
0.08	6.726412267
0.09	7.519137956
0.1	8.300170799
0.11	9.069231896
0.12	9.82605118
0.13	10.57036747
0.14	11.3019285
0.15	12.02049099
0.16	12.72582064
0.17	13.41769218
0.18	14.0958894
0.19	14.76020516
0.2	15.41044139
0.21	16.04640914
0.22	16.66792855
0.23	17.27482886
0.24	17.8669484
0.25	18.4441346
0.26	19.00624396
0.27	19.55314205
0.28	20.08470345
0.29	20.60081177
0.3	21.1013596
0.31	21.58624845
0.32	22.05538875
0.33	22.5086998
0.34	22.9461097
0.35	23.36755532
0.36	23.77298222
0.37	24.16234463
0.38	24.53560536
0.39	24.89273572
0.4	25.2337155
0.41	25.55853283
0.42	25.86718417
0.43	26.15967416
0.44	26.43601561
0.45	26.69622935
0.46	26.94034417
0.47	27.16839673
0.48	27.38043143
0.49	27.57650035
0.5	27.75666315
0.51	27.92098691
0.52	28.06954608
0.53	28.20242234
0.54	28.31970449
0.55	28.42148835
0.56	28.50787661
0.57	28.57897876
0.58	28.63491091
0.59	28.6757957
0.6	28.70176216
0.61	28.71294559
0.62	28.70948743
0.63	28.69153511
0.64	28.65924193
0.65	28.61276694
0.66	28.55227476
0.67	28.47793547
0.68	28.38992449
0.69	28.28842238
0.7	28.17361475
0.71	28.04569208
0.72	27.90484962
0.73	27.75128719
0.74	27.58520906
0.75	27.40682381
0.76	27.21634418
0.77	27.0139869
0.78	26.79997256
0.79	26.57452544
0.8	26.33787341
0.81	26.09024769
0.82	25.83188281
0.83	25.56301636
0.84	25.28388889
0.85	24.99474376
0.86	24.69582696
0.87	24.38738701
0.88	24.06967473
0.89	23.74294317
0.9	23.40744742
0.91	23.06344447
0.92	22.71119304
0.93	22.35095347
0.94	21.98298754
0.95	21.60755834
0.96	21.22493012
0.97	20.83536814
0.98	20.43913853
0.99	20.03650816
1	19.62774445
1.01	19.21311531
1.02	18.79288891
1.03	18.3673336
1.04	17.93671777
1.05	17.50130968
1.06	17.06137735
1.07	16.61718843
1.08	16.16901007
1.09	15.71710875
1.1	15.26175021
1.11	14.80319929
1.12	14.34171979
1.13	13.87757441
1.14	13.41102453
1.15	12.9423302
1.16	12.47174992
1.17	11.99954061
1.18	11.52595744
1.19	11.05125374
1.2	10.57568088
1.21	10.09948818
1.22	9.622922785
1.23	9.146229569
1.24	8.669651039
1.25	8.193427227
1.26	7.717795601
1.27	7.242990962
1.28	6.76924536
1.29	6.296787998
1.3	5.825845146
1.31	5.356640059
1.32	4.889392889
1.33	4.424320605
1.34	3.961636921
1.35	3.501552212
1.36	3.044273445
1.37	2.59000411
1.38	2.138944147
1.39	1.691289883
1.4	1.247233969
1.41	0.8069653158
1.42	0.3706690407
1.43	-0.06147359266
1.44	-0.489285226
1.45	-0.9125924574
1.46	-1.33122589
1.47	-1.745020177
1.48	-2.153814067
1.49	-2.557450442
1.5	-2.955776359
1.51	-3.348643083
1.52	-3.735906121
1.53	-4.117425255
1.54	-4.493064569
1.55	-4.862692473
1.56	-5.22618173
1.57	-5.583409476
1.58	-5.934257236
1.59	-6.278610945
1.6	-6.616360957
1.61	-6.947402061
1.62	-7.271633486
1.63	-7.588958911
1.64	-7.899286469
1.65	-8.202528745
1.66	-8.498602783
1.67	-8.787430079
1.68	-9.068936576
1.69	-9.343052659
1.7	-9.609713148
1.71	-9.868857281
1.72	-10.12042871
1.73	-10.36437547
1.74	-10.60064997
1.75	-10.829209
1.76	-11.05001366
