temps	angle
0	0
0.01	0.9385610098
0.02	1.86870598
0.03	2.78957287
0.04	3.700315778
0.05	4.600105653
0.06	5.488130991
0.07	6.363598507
0.08	7.225733778
0.09	8.073781872
0.1	8.907007941
0.11	9.7246978
0.12	10.52615847
0.13	11.31071871
0.14	12.0777295
0.15	12.82656454
0.16	13.55662065
0.17	14.26731822
0.18	14.95810163
0.19	15.62843952
0.2	16.27782524
0.21	16.90577707
0.22	17.51183855
0.23	18.09557873
0.24	18.65659239
0.25	19.19450022
0.26	19.70894904
0.27	20.19961189
0.28	20.6661882
0.29	21.10840383
0.3	21.52601118
0.31	21.91878918
0.32	22.28654335
0.33	22.62910573
0.34	22.94633488
0.35	23.23811579
0.36	23.50435977
0.37	23.74500435
0.38	23.96001315
0.39	24.14937567
0.4	24.3131071
0.41	24.45124813
0.42	24.56386468
0.43	24.65104765
0.44	24.7129126
0.45	24.74959947
0.46	24.76127225
0.47	24.74811857
0.48	24.71034942
0.49	24.64819864
0.5	24.56192259
0.51	24.45179969
0.52	24.31812995
0.53	24.16123451
0.54	23.98145515
0.55	23.7791538
0.56	23.55471197
0.57	23.30853029
0.58	23.04102788
0.59	22.75264183
0.6	22.44382659
0.61	22.11505343
0.62	21.76680977
0.63	21.39959861
0.64	21.01393787
0.65	20.6103598
0.66	20.18941029
0.67	19.75164822
0.68	19.29764483
0.69	18.82798304
0.7	18.34325673
0.71	17.84407012
0.72	17.33103707
0.73	16.80478036
0.74	16.26593101
0.75	15.71512762
0.76	15.15301562
0.77	14.58024659
0.78	13.99747758
0.79	13.40537039
0.8	12.80459085
0.81	12.19580818
0.82	11.57969424
0.83	10.95692288
0.84	10.3281692
0.85	9.694108936
0.86	9.055417703
0.87	8.412770378
0.88	7.766840409
0.89	7.118299157
0.9	6.46781524
0.91	5.81605389
0.92	5.163676315
0.93	4.511339068
0.94	3.859693433
0.95	3.209384811
0.96	2.561052128
0.97	1.915327241
0.98	1.272834371
0.99	0.6341895355
1	2.462715896e-15
1.01	-0.6291362593
1.02	-1.252631078
1.03	-1.869906615
1.04	-2.480395843
1.05	-3.083543033
1.06	-3.678804219
1.07	-4.265647644
1.08	-4.843554199
1.09	-5.412017836
1.1	-5.970545973
1.11	-6.518659877
1.12	-7.055895031
1.13	-7.581801486
1.14	-8.095944196
1.15	-8.597903331
1.16	-9.087274575
1.17	-9.563669409
1.18	-10.02671537
1.19	-10.4760563
1.2	-10.91135256
1.21	-11.33228126
1.22	-11.73853642
1.23	-12.12982917
1.24	-12.50588787
1.25	-12.86645827
1.26	-13.21130363
1.27	-13.54020478
1.28	-13.85296023
1.29	-14.14938623
