temps	angle
0	0
0.01	0.548109309
0.02	1.092800058
0.03	1.633953816
0.04	2.171453766
0.05	2.705184719
0.06	3.235033136
0.07	3.760887147
0.08	4.282636571
0.09	4.800172932
0.1	5.313389476
0.11	5.822181191
0.12	6.32644482
0.13	6.826078879
0.14	7.32098367
0.15	7.8110613
0.16	8.296215689
0.17	8.776352589
0.18	9.251379595
0.19	9.721206158
0.2	10.1857436
0.21	10.6449051
0.22	11.09860577
0.23	11.54676259
0.24	11.98929444
0.25	12.42612216
0.26	12.85716848
0.27	13.28235809
0.28	13.70161761
0.29	14.11487562
0.3	14.52206264
0.31	14.92311119
0.32	15.31795571
0.33	15.70653266
0.34	16.08878045
0.35	16.46463948
0.36	16.83405213
0.37	17.19696279
0.38	17.5533178
0.39	17.90306554
0.4	18.24615634
0.41	18.58254256
0.42	18.91217854
0.43	19.2350206
0.44	19.55102707
0.45	19.86015828
0.46	20.16237653
0.47	20.45764611
0.48	20.74593332
0.49	21.02720641
0.5	21.30143564
0.51	21.5685932
0.52	21.8286533
0.53	22.08159208
0.54	22.32738766
0.55	22.56602008
0.56	22.79747136
0.57	23.02172544
0.58	23.23876819
0.59	23.44858743
0.6	23.65117286
0.61	23.8465161
0.62	24.03461066
0.63	24.21545196
0.64	24.38903727
0.65	24.55536573
0.66	24.71443836
0.67	24.86625799
0.68	25.01082931
0.69	25.14815881
0.7	25.2782548
0.71	25.40112739
0.72	25.51678844
0.73	25.62525161
0.74	25.72653231
0.75	25.82064768
0.76	25.90761658
0.77	25.98745959
0.78	26.06019899
0.79	26.1258587
0.8	26.18446436
0.81	26.23604321
0.82	26.28062414
0.83	26.31823763
0.84	26.34891579
0.85	26.37269227
0.86	26.3896023
0.87	26.39968265
0.88	26.40297159
0.89	26.39950892
0.9	26.38933591
0.91	26.37249529
0.92	26.34903125
0.93	26.31898938
0.94	26.28241669
0.95	26.23936159
0.96	26.18987382
0.97	26.13400448
0.98	26.07180599
0.99	26.00333207
1	25.92863772
1.01	25.8477792
1.02	25.760814
1.03	25.66780081
1.04	25.56879955
1.05	25.46387126
1.06	25.35307815
1.07	25.23648357
1.08	25.11415194
1.09	24.98614877
1.1	24.85254063
1.11	24.7133951
1.12	24.56878081
1.13	24.41876732
1.14	24.26342519
1.15	24.10282591
1.16	23.93704186
1.17	23.76614633
1.18	23.59021348
1.19	23.40931828
1.2	23.22353657
1.21	23.03294492
1.22	22.83762071
1.23	22.63764205
1.24	22.43308778
1.25	22.22403742
1.26	22.01057116
1.27	21.79276985
1.28	21.57071496
1.29	21.34448854
1.3	21.11417323
1.31	20.87985223
1.32	20.64160922
1.33	20.39952842
1.34	20.15369451
1.35	19.90419262
1.36	19.6511083
1.37	19.39452753
1.38	19.13453662
1.39	18.87122228
1.4	18.60467152
1.41	18.33497166
1.42	18.0622103
1.43	17.78647531
1.44	17.50785477
1.45	17.226437
1.46	16.94231046
1.47	16.65556382
1.48	16.36628586
1.49	16.07456547
1.5	15.78049165
1.51	15.48415345
1.52	15.18563998
1.53	14.88504036
1.54	14.58244371
1.55	14.27793914
1.56	13.97161569
1.57	13.66356235
1.58	13.35386801
1.59	13.04262145
1.6	12.72991132
1.61	12.4158261
1.62	12.1004541
1.63	11.78388342
1.64	11.46620195
1.65	11.14749735
1.66	10.82785697
1.67	10.50736793
1.68	10.18611702
1.69	9.864190691
1.7	9.541675077
1.71	9.218655932
1.72	8.895218628
1.73	8.571448133
1.74	8.247428991
1.75	7.923245304
1.76	7.598980715
1.77	7.274718383
1.78	6.950540972
1.79	6.62653063
1.8	6.30276897
1.81	5.979337053
1.82	5.656315372
1.83	5.333783833
1.84	5.01182174
1.85	4.690507776
1.86	4.369919991
1.87	4.050135778
1.88	3.731231868
1.89	3.413284304
1.9	3.096368431
1.91	2.780558883
1.92	2.465929563
1.93	2.152553631
1.94	1.840503491
1.95	1.529850775
1.96	1.22066633
1.97	0.9130202052
1.98	0.6069816388
1.99	0.3026190446
2	2.352351447e-15
2.01	-0.3008087666
2.02	-0.5997413875
2.03	-0.8967328673
2.04	-1.191719094
2.05	-1.484636852
2.06	-1.775423828
2.07	-2.064018628
2.08	-2.350360783
2.09	-2.63439076
2.1	-2.916049972
2.11	-3.195280785
2.12	-3.472026533
2.13	-3.746231518
2.14	-4.017841026
2.15	-4.286801332
2.16	-4.553059705
2.17	-4.816564423
2.18	-5.077264772
2.19	-5.335111056
2.2	-5.590054607
2.21	-5.842047786
2.22	-6.091043992
2.23	-6.336997666
2.24	-6.579864298
2.25	-6.819600433
2.26	-7.05616367
2.27	-7.289512675
2.28	-7.519607178
2.29	-7.74640798
2.3	-7.969876959
2.31	-8.189977066
2.32	-8.406672337
2.33	-8.619927888
2.34	-8.829709922
2.35	-9.03598573
2.36	-9.238723693
2.37	-9.437893282
2.38	-9.633465062
2.39	-9.825410689
2.4	-10.01370292
2.41	-10.19831559
2.42	-10.37922364
2.43	-10.55640312
2.44	-10.72983115
2.45	-10.89948596
2.46	-11.06534685
2.47	-11.22739423
2.48	-11.38560961
2.49	-11.53997555
2.5	-11.69047574
2.51	-11.83709492
2.52	-11.97981893
2.53	-12.11863468
2.54	-12.25353015
2.55	-12.3844944
2.56	-12.51151755
2.57	-12.6345908
2.58	-12.75370639
2.59	-12.86885763
2.6	-12.98003887
2.61	-13.08724551
2.62	-13.190474
2.63	-13.28972181
2.64	-13.38498744
2.65	-13.47627044
2.66	-13.56357135
2.67	-13.64689173
2.68	-13.72623415
2.69	-13.80160218
2.7	-13.87300038
2.71	-13.94043428
2.72	-14.00391041
2.73	-14.06343626
2.74	-14.11902029
2.75	-14.1706719
2.76	-14.21840144
2.77	-14.26222022
2.78	-14.30214044
2.79	-14.33817526
2.8	-14.37033873
2.81	-14.3986458
2.82	-14.42311233
2.83	-14.44375505
2.84	-14.46059158
2.85	-14.47364039
2.86	-14.48292082
2.87	-14.48845303
2.88	-14.49025804
2.89	-14.48835768
2.9	-14.48277462
2.91	-14.47353229
2.92	-14.46065495
2.93	-14.44416762
2.94	-14.42409611
2.95	-14.40046696
2.96	-14.3733075
2.97	-14.34264575
2.98	-14.3085105
2.99	-14.27093122
3	-14.22993809
3.01	-14.18556199
3.02	-14.13783448
3.03	-14.08678776
3.04	-14.03245471
3.05	-13.97486884
3.06	-13.9140643
3.07	-13.85007584
3.08	-13.78293881
3.09	-13.71268918
3.1	-13.63936348
3.11	-13.5629988
3.12	-13.48363279
3.13	-13.40130364
3.14	-13.31605008
3.15	-13.22791132
3.16	-13.1369271
3.17	-13.04313765
3.18	-12.94658365
3.19	-12.84730627
3.2	-12.7453471
3.21	-12.64074818
3.22	-12.53355199
3.23	-12.42380137
3.24	-12.31153961
3.25	-12.19681033
3.26	-12.07965757
3.27	-11.96012568
3.28	-11.83825937
3.29	-11.71410368
3.3	-11.58770396
3.31	-11.45910586
3.32	-11.32835533
3.33	-11.19549857
3.34	-11.06058206
3.35	-10.92365252
3.36	-10.7847569
3.37	-10.64394238
3.38	-10.50125635
3.39	-10.35674637
3.4	-10.21046021
3.41	-10.06244579
3.42	-9.912751185
3.43	-9.761424614
3.44	-9.608514422
3.45	-9.454069072
3.46	-9.298137125
3.47	-9.140767231
3.48	-8.982008118
3.49	-8.821908574
3.5	-8.660517439
3.51	-8.497883587
3.52	-8.33405592
3.53	-8.169083351
3.54	-8.00301479
3.55	-7.835899137
3.56	-7.667785264
3.57	-7.498722008
3.58	-7.328758152
3.59	-7.15794242
3.6	-6.98632346
3.61	-6.813949836
3.62	-6.64087001
3.63	-6.467132339
3.64	-6.292785054
3.65	-6.117876256
3.66	-5.942453901
3.67	-5.766565786
3.68	-5.590259545
3.69	-5.413582632
3.7	-5.23658231
3.71	-5.059305645
3.72	-4.881799489
3.73	-4.704110474
3.74	-4.526284998
3.75	-4.348369219
3.76	-4.170409039
3.77	-3.992450098
3.78	-3.814537763
3.79	-3.636717117
3.8	-3.45903295
3.81	-3.281529751
3.82	-3.104251693
3.83	-2.927242632
3.84	-2.750546089
3.85	-2.574205247
3.86	-2.39826294
3.87	-2.222761643
3.88	-2.047743466
3.89	-1.873250143
3.9	-1.699323025
3.91	-1.52600307
3.92	-1.353330838
3.93	-1.18134648
3.94	-1.010089732
3.95	-0.8395999068
3.96	-0.6699158856
3.97	-0.5010761126
3.98	-0.3331185863
3.99	-0.166080853
4	-2.581995693e-15
4.01	0.1650873514
4.02	0.3291450521
4.03	0.492137432
4.04	0.6540293059
4.05	0.8147859795
4.06	0.9743732558
4.07	1.13275744
4.08	1.289905347
4.09	1.445784303
4.1	1.600362156
4.11	1.753607276
4.12	1.905488562
4.13	2.055975448
4.14	2.205037907
4.15	2.352646452
4.16	2.498772146
4.17	2.643386601
4.18	2.786461986
4.19	2.927971028
4.2	3.067887015
4.21	3.206183804
4.22	3.342835819
4.23	3.477818057
4.24	3.611106091
4.25	3.742676071
4.26	3.872504728
4.27	4.000569377
4.28	4.126847918
4.29	4.251318838
4.3	4.373961213
4.31	4.494754713
4.32	4.613679599
4.33	4.730716727
4.34	4.845847548
4.35	4.959054112
4.36	5.070319065
4.37	5.179625653
4.38	5.286957722
4.39	5.392299715
4.4	5.49563668
4.41	5.596954263
4.42	5.69623871
4.43	5.79347687
4.44	5.888656191
4.45	5.981764721
4.46	6.072791108
4.47	6.161724598
4.48	6.248555037
4.49	6.333272864
4.5	6.415869119
4.51	6.496335432
4.52	6.574664029
4.53	6.650847726
4.54	6.724879929
4.55	6.796754633
4.56	6.866466419
4.57	6.93401045
4.58	6.999382472
4.59	7.062578812
4.6	7.12359637
4.61	7.182432622
4.62	7.239085617
4.63	7.293553969
4.64	7.345836859
4.65	7.39593403
4.66	7.443845785
4.67	7.48957298
4.68	7.533117024
4.69	7.574479875
4.7	7.613664034
4.71	7.650672545
4.72	7.685508984
4.73	7.718177465
4.74	7.748682626
4.75	7.777029629
4.76	7.803224159
4.77	7.827272412
4.78	7.849181096
4.79	7.868957423
4.8	7.886609108
4.81	7.902144358
4.82	7.915571875
4.83	7.926900842
4.84	7.936140925
4.85	7.943302264
4.86	7.948395468
4.87	7.95143161
4.88	7.952422221
4.89	7.951379285
4.9	7.948315232
4.91	7.943242935
4.92	7.936175701
4.93	7.927127264
4.94	7.916111783
4.95	7.903143834
4.96	7.888238404
4.97	7.871410882
4.98	7.852677057
4.99	7.83205311
5	7.809555605
5.01	7.785201487
5.02	7.759008071
5.03	7.730993038
5.04	7.701174429
5.05	7.669570635
5.06	7.636200394
5.07	7.60108278
5.08	7.5642372
5.09	7.525683387
5.1	7.485441388
5.11	7.443531562
5.12	7.399974573
5.13	7.354791379
5.14	7.308003229
5.15	7.259631653
5.16	7.209698457
5.17	7.158225714
5.18	7.105235756
5.19	7.050751172
5.2	6.994794794
5.21	6.937389693
5.22	6.878559172
5.23	6.818326758
5.24	6.756716195
5.25	6.693751435
5.26	6.629456634
5.27	6.56385614
5.28	6.496974492
5.29	6.428836404
5.3	6.359466768
5.31	6.288890636
5.32	6.217133221
5.33	6.144219885
5.34	6.070176134
5.35	5.995027609
5.36	5.918800079
5.37	5.841519434
5.38	5.763211678
5.39	5.683902922
5.4	5.603619375
5.41	5.522387338
5.42	5.440233196
5.43	5.357183413
5.44	5.27326452
5.45	5.188503115
5.46	5.102925848
5.47	5.016559419
5.48	4.929430571
5.49	4.841566078
5.5	4.752992745
5.51	4.663737395
5.52	4.573826865
5.53	4.483287999
5.54	4.392147641
5.55	4.300432626
5.56	4.208169776
5.57	4.115385894
5.58	4.022107752
5.59	3.92836209
5.6	3.834175608
5.61	3.739574958
5.62	3.644586735
5.63	3.54923748
5.64	3.453553661
5.65	3.357561678
5.66	3.261287848
5.67	3.164758404
5.68	3.067999487
5.69	2.971037141
5.7	2.873897305
5.71	2.776605808
5.72	2.679188365
5.73	2.581670565
5.74	2.484077875
5.75	2.386435625
5.76	2.288769008
5.77	2.19110307
5.78	2.09346271
5.79	1.995872671
5.8	1.898357533
5.81	1.800941711
5.82	1.703649451
5.83	1.606504818
5.84	1.509531699
5.85	1.412753793
5.86	1.316194608
5.87	1.219877454
5.88	1.123825442
5.89	1.028061476
5.9	0.9326082495
5.91	0.8374882416
5.92	0.7427237115
5.93	0.6483366946
5.94	0.5543489986
5.95	0.4607821985
5.96	0.3676576332
5.97	0.2749964012
5.98	0.1828193563
5.99	0.09114710466
6	2.125543921e-15
6.01	-0.09060185941
6.02	-0.1806386346
6.03	-0.2700907493
6.04	-0.3589388934
6.05	-0.4471640265
6.06	-0.5347473807
6.07	-0.6216704641
6.08	-0.7079150638
6.09	-0.7934632489
6.1	-0.8782973731
6.11	-0.9624000779
6.12	-1.045754295
6.13	-1.12834325
6.14	-1.210150461
6.15	-1.291159749
6.16	-1.37135523
6.17	-1.450721326
6.18	-1.529242762
6.19	-1.60690457
6.2	-1.683692092
6.21	-1.759590979
6.22	-1.834587195
6.23	-1.908667018
6.24	-1.981817042
6.25	-2.054024178
6.26	-2.125275656
6.27	-2.195559025
6.28	-2.264862158
6.29	-2.333173247
6.3	-2.40048081
6.31	-2.466773688
