temps	angle
0	0
0.01	0.3750886546
0.02	0.7463031817
0.03	1.113541663
0.04	1.476704697
0.05	1.835695416
0.06	2.190419493
0.07	2.540785155
0.08	2.88670319
0.09	3.22808696
0.1	3.564852401
0.11	3.896918034
0.12	4.224204972
0.13	4.546636916
0.14	4.864140169
0.15	5.176643627
0.16	5.48407879
0.17	5.786379754
0.18	6.083483216
0.19	6.375328468
0.2	6.661857395
0.21	6.943014475
0.22	7.218746769
0.23	7.489003917
0.24	7.753738133
0.25	8.012904196
0.26	8.266459443
0.27	8.514363756
0.28	8.756579558
0.29	8.993071794
0.3	9.223807928
0.31	9.448757924
0.32	9.667894233
0.33	9.881191783
0.34	10.08862796
0.35	10.29018259
0.36	10.48583792
0.37	10.67557863
0.38	10.85939176
0.39	11.03726674
0.4	11.20919535
0.41	11.3751717
0.42	11.53519221
0.43	11.68925559
0.44	11.83736281
0.45	11.9795171
0.46	12.1157239
0.47	12.24599085
0.48	12.37032775
0.49	12.48874657
0.5	12.60126137
0.51	12.70788834
0.52	12.8086457
0.53	12.90355374
0.54	12.99263474
0.55	13.07591298
0.56	13.15341468
0.57	13.22516799
0.58	13.29120295
0.59	13.35155149
0.6	13.40624734
0.61	13.45532605
0.62	13.49882495
0.63	13.53678309
0.64	13.56924124
0.65	13.59624184
0.66	13.61782899
0.67	13.63404837
0.68	13.64494726
0.69	13.65057448
0.7	13.65098035
0.71	13.64621667
0.72	13.63633668
0.73	13.62139503
0.74	13.60144773
0.75	13.57655215
0.76	13.54676693
0.77	13.512152
0.78	13.47276852
0.79	13.42867883
0.8	13.37994645
0.81	13.32663601
0.82	13.26881325
0.83	13.20654492
0.84	13.13989884
0.85	13.06894378
0.86	12.99374947
0.87	12.91438654
0.88	12.83092649
0.89	12.74344168
0.9	12.65200526
0.91	12.55669115
0.92	12.457574
0.93	12.35472915
0.94	12.24823261
0.95	12.13816101
0.96	12.02459159
0.97	11.90760211
0.98	11.78727087
0.99	11.66367667
1	11.53689873
1.01	11.4070167
1.02	11.27411062
1.03	11.13826088
1.04	10.99954816
1.05	10.85805344
1.06	10.71385795
1.07	10.56704311
1.08	10.41769056
1.09	10.26588204
1.1	10.11169946
1.11	9.955224761
1.12	9.79653997
1.13	9.635727123
1.14	9.472868245
1.15	9.308045321
1.16	9.141340261
1.17	8.972834874
1.18	8.802610836
1.19	8.63074966
1.2	8.457332668
1.21	8.282440962
1.22	8.106155393
1.23	7.928556537
1.24	7.749724666
1.25	7.569739716
1.26	7.388681268
1.27	7.206628516
1.28	7.02366024
1.29	6.839854787
1.3	6.655290037
1.31	6.470043385
1.32	6.284191713
1.33	6.097811367
1.34	5.910978133
1.35	5.723767215
1.36	5.536253212
1.37	5.348510094
1.38	5.160611183
1.39	4.972629129
1.4	4.784635892
1.41	4.59670272
1.42	4.408900129
1.43	4.221297883
1.44	4.033964977
1.45	3.846969619
1.46	3.660379208
1.47	3.47426032
1.48	3.288678691
1.49	3.103699198
1.5	2.919385847
1.51	2.735801754
1.52	2.553009129
1.53	2.371069266
1.54	2.190042525
1.55	2.009988322
1.56	1.830965112
1.57	1.653030377
1.58	1.476240619
1.59	1.300651341
1.6	1.12631704
1.61	0.9532911983
1.62	0.7816262683
1.63	0.6113736666
1.64	0.4425837637
1.65	0.2753058754
1.66	0.1095882545
1.67	-0.0545219166
1.68	-0.2169785332
1.69	-0.377736575
1.7	-0.5367521126
1.71	-0.693982313
1.72	-0.8493854448
1.73	-1.002920883
1.74	-1.154549115
1.75	-1.304231741
1.76	-1.45193148
1.77	-1.597612174
1.78	-1.741238786
1.79	-1.882777408
1.8	-2.022195256
1.81	-2.159460678
1.82	-2.294543149
1.83	-2.427413276
1.84	-2.558042792
1.85	-2.686404564
1.86	-2.812472583
1.87	-2.936221969
1.88	-3.057628966
1.89	-3.17667094
1.9	-3.29332638
1.91	-3.407574888
1.92	-3.519397183
1.93	-3.628775093
1.94	-3.735691552
1.95	-3.840130593
1.96	-3.942077349
1.97	-4.041518041
1.98	-4.138439978
1.99	-4.232831545
2	-4.324682203
2.01	-4.413982478
2.02	-4.500723956
2.03	-4.584899274
2.04	-4.666502115
2.05	-4.745527196
2.06	-4.821970264
2.07	-4.895828084
2.08	-4.967098432
2.09	-5.035780085
2.1	-5.101872813
2.11	-5.165377366
2.12	-5.226295466
2.13	-5.284629799
2.14	-5.340383999
2.15	-5.393562641
2.16	-5.444171231
2.17	-5.492216191
2.18	-5.537704849
2.19	-5.580645427
2.2	-5.621047031
2.21	-5.658919637
2.22	-5.694274076
2.23	-5.727122028
2.24	-5.757476003
2.25	-5.78534933
2.26	-5.810756145
2.27	-5.833711376
2.28	-5.854230731
2.29	-5.872330682
2.3	-5.888028455
2.31	-5.90134201
2.32	-5.912290034
2.33	-5.920891921
2.34	-5.927167762
2.35	-5.931138324
2.36	-5.932825045
2.37	-5.93225001
2.38	-5.929435942
2.39	-5.924406185
2.4	-5.917184687
2.41	-5.907795991
2.42	-5.896265212
2.43	-5.882618028
2.44	-5.866880661
2.45	-5.849079865
2.46	-5.829242906
2.47	-5.807397551
2.48	-5.783572051
2.49	-5.757795122
2.5	-5.730095937
2.51	-5.700504104
2.52	-5.669049651
2.53	-5.635763015
2.54	-5.600675023
2.55	-5.563816874
2.56	-5.52522013
2.57	-5.484916694
2.58	-5.4429388
2.59	-5.399318992
2.6	-5.354090114
2.61	-5.307285291
2.62	-5.258937915
2.63	-5.209081629
2.64	-5.157750312
2.65	-5.104978065
2.66	-5.050799194
2.67	-4.995248197
2.68	-4.938359747
2.69	-4.880168678
2.7	-4.820709971
2.71	-4.760018738
2.72	-4.698130209
2.73	-4.635079716
2.74	-4.570902678
2.75	-4.505634589
2.76	-4.439311002
2.77	-4.371967518
