temps	angle
0	0
0.01	0.5631958963
0.02	1.121695923
0.03	1.675330955
0.04	2.223935018
0.05	2.767345316
0.06	3.305402274
0.07	3.837949568
0.08	4.364834156
0.09	4.88590631
0.1	5.401019644
0.11	5.910031145
0.12	6.412801191
0.13	6.909193586
0.14	7.399075574
0.15	7.882317866
0.16	8.358794658
0.17	8.828383651
0.18	9.290966067
0.19	9.746426667
0.2	10.19465376
0.21	10.63553923
0.22	11.06897852
0.23	11.49487068
0.24	11.91311835
0.25	12.32362775
0.26	12.72630874
0.27	13.12107478
0.28	13.50784294
0.29	13.88653393
0.3	14.25707205
0.31	14.61938524
0.32	14.97340505
0.33	15.31906664
0.34	15.65630878
0.35	15.98507384
0.36	16.30530778
0.37	16.61696015
0.38	16.91998408
0.39	17.21433627
0.4	17.49997694
0.41	17.77686988
0.42	18.0449824
0.43	18.3042853
0.44	18.55475289
0.45	18.79636295
0.46	19.0290967
0.47	19.25293879
0.48	19.46787731
0.49	19.6739037
0.5	19.87101279
0.51	20.05920274
0.52	20.23847502
0.53	20.40883439
0.54	20.57028887
0.55	20.72284971
0.56	20.86653134
0.57	21.0013514
0.58	21.12733062
0.59	21.24449287
0.6	21.35286507
0.61	21.45247718
0.62	21.54336217
0.63	21.62555596
0.64	21.69909741
0.65	21.76402827
0.66	21.82039313
0.67	21.86823941
0.68	21.90761728
0.69	21.93857966
0.7	21.96118216
0.71	21.97548303
0.72	21.98154313
0.73	21.97942588
0.74	21.96919722
0.75	21.95092557
0.76	21.92468177
0.77	21.89053905
0.78	21.84857298
0.79	21.7988614
0.8	21.74148443
0.81	21.67652436
0.82	21.60406564
0.83	21.52419481
0.84	21.43700047
0.85	21.34257321
0.86	21.2410056
0.87	21.13239209
0.88	21.01682898
0.89	20.8944144
0.9	20.7652482
0.91	20.62943194
0.92	20.48706885
0.93	20.33826373
0.94	20.18312295
0.95	20.02175436
0.96	19.85426727
0.97	19.68077236
0.98	19.50138166
0.99	19.3162085
1	19.12536743
1.01	18.92897419
1.02	18.72714565
1.03	18.51999974
1.04	18.30765546
1.05	18.09023275
1.06	17.86785247
1.07	17.64063637
1.08	17.40870701
1.09	17.17218772
1.1	16.93120254
1.11	16.68587617
1.12	16.43633392
1.13	16.18270168
1.14	15.92510582
1.15	15.6636732
1.16	15.39853107
1.17	15.12980703
1.18	14.85762901
1.19	14.58212518
1.2	14.30342393
1.21	14.02165381
1.22	13.73694346
1.23	13.4494216
1.24	13.15921698
1.25	12.86645827
1.26	12.57127411
1.27	12.27379299
