temps	angle
0	0
0.01	0.3281955543
0.02	0.6529594235
0.03	0.974161405
0.04	1.291674395
0.05	1.605374419
0.06	1.91514067
0.07	2.220855529
0.08	2.5224046
0.09	2.819676734
0.1	3.11256405
0.11	3.400961961
0.12	3.684769193
0.13	3.963887801
0.14	4.238223189
0.15	4.507684123
0.16	4.772182741
0.17	5.031634569
0.18	5.285958526
0.19	5.535076935
0.2	5.778915522
0.21	6.017403429
0.22	6.250473207
0.23	6.478060822
0.24	6.700105649
0.25	6.916550475
0.26	7.127341486
0.27	7.332428268
0.28	7.531763794
0.29	7.725304415
0.3	7.913009848
0.31	8.094843167
0.32	8.270770781
0.33	8.440762426
0.34	8.604791138
0.35	8.762833244
0.36	8.914868333
0.37	9.060879237
0.38	9.20085201
0.39	9.334775897
0.4	9.462643313
0.41	9.584449813
0.42	9.700194063
0.43	9.809877812
0.44	9.913505855
0.45	10.01108601
0.46	10.10262906
0.47	10.18814877
0.48	10.26766179
0.49	10.34118763
0.5	10.40874868
0.51	10.47037009
0.52	10.52607978
0.53	10.57590838
0.54	10.61988918
0.55	10.65805813
0.56	10.69045373
0.57	10.71711704
0.58	10.73809159
0.59	10.75342339
0.6	10.76316081
0.61	10.7673546
0.62	10.76605779
0.63	10.75932566
0.64	10.74721572
0.65	10.7297876
0.66	10.70710303
0.67	10.6792258
0.68	10.64622168
0.69	10.60815839
0.7	10.56510553
0.71	10.51713453
0.72	10.46431861
0.73	10.40673269
0.74	10.3444534
0.75	10.27755893
0.76	10.20612907
0.77	10.13024509
0.78	10.04998971
0.79	9.965447041
0.8	9.876702527
0.81	9.783842885
0.82	9.686956053
0.83	9.586131133
0.84	9.481458333
0.85	9.373028909
0.86	9.260935111
0.87	9.145270127
0.88	9.026128023
0.89	8.90360369
0.9	8.777792784
0.91	8.648791676
0.92	8.51669739
0.93	8.38160755
0.94	8.243620326
0.95	8.102834376
0.96	7.959348793
0.97	7.813263051
0.98	7.664676949
0.99	7.513690558
1	7.36040417
1.01	7.20491824
1.02	7.04733334
1.03	6.8877501
1.04	6.726269163
1.05	6.562991128
1.06	6.398016506
1.07	6.231445663
1.08	6.063378776
1.09	5.893915782
1.1	5.72315633
1.11	5.551199733
1.12	5.378144923
1.13	5.204090402
1.14	5.0291342
1.15	4.853373824
1.16	4.676906221
1.17	4.49982773
1.18	4.322234041
1.19	4.144220153
1.2	3.965880331
1.21	3.787308068
1.22	3.608596044
1.23	3.429836088
1.24	3.251119139
1.25	3.07253521
1.26	2.89417335
1.27	2.716121611
1.28	2.53846701
