temps	angle
0	0
0.01	0.6263704532
0.02	1.248593872
0.03	1.866297647
0.04	2.479114287
0.05	3.08668162
0.06	3.688642992
0.07	4.284647465
0.08	4.874350002
0.09	5.457411658
0.1	6.033499756
0.11	6.602288063
0.12	7.163456961
0.13	7.716693608
0.14	8.261692103
0.15	8.798153634
0.16	9.325786631
0.17	9.844306905
0.18	10.35343779
0.19	10.85291027
0.2	11.3424631
0.21	11.82184296
0.22	12.29080451
0.23	12.74911054
0.24	13.19653208
0.25	13.63284848
0.26	14.05784748
0.27	14.47132534
0.28	14.87308689
0.29	15.26294561
0.3	15.6407237
0.31	16.00625214
0.32	16.35937074
0.33	16.6999282
0.34	17.02778215
0.35	17.34279919
0.36	17.64485489
0.37	17.93383387
0.38	18.20962978
0.39	18.47214534
0.4	18.72129231
0.41	18.95699154
0.42	19.17917294
0.43	19.38777545
0.44	19.58274708
0.45	19.76404483
0.46	19.9316347
0.47	20.08549167
0.48	20.2255996
0.49	20.35195126
0.5	20.46454824
0.51	20.5634009
0.52	20.64852833
0.53	20.71995826
0.54	20.777727
0.55	20.82187939
0.56	20.85246866
0.57	20.86955643
0.58	20.87321254
0.59	20.86351501
0.6	20.84054991
0.61	20.80441128
0.62	20.755201
0.63	20.6930287
0.64	20.61801163
0.65	20.53027455
0.66	20.42994957
0.67	20.31717608
0.68	20.19210057
0.69	20.05487653
0.7	19.90566426
0.71	19.74463079
0.72	19.57194969
0.73	19.38780092
0.74	19.1923707
0.75	18.98585133
0.76	18.76844106
0.77	18.5403439
0.78	18.30176946
0.79	18.05293279
0.8	17.79405422
0.81	17.52535917
0.82	17.24707797
0.83	16.95944571
0.84	16.66270203
0.85	16.35709098
0.86	16.04286079
0.87	15.72026372
0.88	15.38955587
0.89	15.05099697
0.9	14.70485024
0.91	14.35138215
0.92	13.99086225
0.93	13.623563
0.94	13.24975954
0.95	12.86972954
0.96	12.48375295
0.97	12.0921119
0.98	11.69509039
0.99	11.29297419
1	10.88605062
1.01	10.47460833
1.02	10.05893715
1.03	9.639327856
1.04	9.21607202
1.05	8.789461787
1.06	8.359789702
1.07	7.927348513
1.08	7.492430985
1.09	7.055329715
1.1	6.616336945
1.11	6.175744374
1.12	5.733842981
1.13	5.290922838
1.14	4.847272934
1.15	4.403180995
1.16	3.958933307
1.17	3.514814544
1.18	3.071107595
1.19	2.628093393
1.2	2.186050748
1.21	1.745256182
1.22	1.305983766
1.23	0.868504958
1.24	0.4330884477
1.25	2.104216538e-15
1.26	-0.4304976971
1.27	-0.8581451815
1.28	-1.282686364
1.29	-1.703868671
1.3	-2.121443185
1.31	-2.535164782
1.32	-2.944792266
1.33	-3.350088497
1.34	-3.750820522
1.35	-4.146759696
1.36	-4.537681801
1.37	-4.923367168
1.38	-5.303600785
1.39	-5.678172407
1.4	-6.046876666
1.41	-6.409513168
1.42	-6.765886593
1.43	-7.115806791
1.44	-7.459088871
1.45	-7.795553287
1.46	-8.125025922
1.47	-8.447338165
1.48	-8.762326989
1.49	-9.069835019
1.5	-9.369710599
1.51	-9.661807856
1.52	-9.945986755
1.53	-10.22211316
1.54	-10.49005888
1.55	-10.74970171
1.56	-11.00092549
1.57	-11.24362012
1.58	-11.47768161
1.59	-11.70301212
1.6	-11.91951994
1.61	-12.12711959
1.62	-12.32573174
1.63	-12.51528332
1.64	-12.69570745
1.65	-12.86694349
1.66	-13.02893705
1.67	-13.18163994
1.68	-13.32501021
1.69	-13.45901212
1.7	-13.58361611
1.71	-13.69879884
1.72	-13.80454308
1.73	-13.90083776
1.74	-13.9876779
1.75	-14.0650646
1.76	-14.13300498
1.77	-14.19151215
1.78	-14.24060517
1.79	-14.28030901
1.8	-14.31065447
1.81	-14.33167815
1.82	-14.34342239
1.83	-14.34593519
1.84	-14.33927018
1.85	-14.32348652
1.86	-14.29864882
1.87	-14.26482713
1.88	-14.22209677
1.89	-14.17053835
1.9	-14.11023759
1.91	-14.0412853
1.92	-13.96377729
1.93	-13.87781424
1.94	-13.78350162
1.95	-13.68094963
1.96	-13.57027306
1.97	-13.45159119
1.98	-13.32502771
1.99	-13.19071061
2	-13.04877207
2.01	-12.89934832
2.02	-12.74257959
2.03	-12.57860993
2.04	-12.40758716
2.05	-12.22966269
2.06	-12.04499146
2.07	-11.85373178
2.08	-11.65604521
2.09	-11.45209646
2.1	-11.24205326
2.11	-11.02608622
2.12	-10.80436871
2.13	-10.57707675
2.14	-10.34438885
2.15	-10.10648592
2.16	-9.863551086
2.17	-9.615769626
2.18	-9.363328788
2.19	-9.106417679
2.2	-8.845227131
2.21	-8.579949565
2.22	-8.310778864
2.23	-8.037910237
2.24	-7.761540087
2.25	-7.481865879
2.26	-7.199086005
2.27	-6.913399657
2.28	-6.62500669
2.29	-6.334107492
2.3	-6.040902853
2.31	-5.745593835
2.32	-5.448381642
2.33	-5.149467488
2.34	-4.849052472
2.35	-4.547337447
2.36	-4.244522897
2.37	-3.940808807
2.38	-3.636394542
2.39	-3.331478719
2.4	-3.02625909
2.41	-2.720932417
2.42	-2.415694353
2.43	-2.110739324
2.44	-1.806260413
2.45	-1.502449242
2.46	-1.199495863
2.47	-0.8975886406
2.48	-0.5969141462
2.49	-0.2976570469
2.5	-2.892410934e-15
2.51	0.2958764517
2.52	0.5897939829
2.53	0.8815765859
2.54	1.17105067
2.55	1.458045156
2.56	1.742391575
2.57	2.023924153
