temps	angle
0	0
0.01	0.5470141859
0.02	1.088437588
0.03	1.624179446
0.04	2.154151438
0.05	2.678267681
0.06	3.196444732
0.07	3.70860158
0.08	4.214659651
0.09	4.714542802
0.1	5.208177315
0.11	5.695491897
0.12	6.176417672
0.13	6.650888176
0.14	7.118839355
0.15	7.580209551
0.16	8.034939501
0.17	8.482972327
0.18	8.924253528
0.19	9.358730969
0.2	9.786354876
0.21	10.20707782
0.22	10.62085472
0.23	11.0276428
0.24	11.42740162
0.25	11.82009303
0.26	12.20568119
0.27	12.58413251
0.28	12.95541568
0.29	13.31950163
0.3	13.67636355
0.31	14.02597682
0.32	14.36831904
0.33	14.70337
0.34	15.03111164
0.35	15.3515281
0.36	15.66460561
0.37	15.97033256
0.38	16.26869942
0.39	16.55969875
0.4	16.84332518
0.41	17.11957538
0.42	17.38844807
0.43	17.64994394
0.44	17.90406569
0.45	18.15081799
0.46	18.39020746
0.47	18.62224261
0.48	18.8469339
0.49	19.06429364
0.5	19.27433602
0.51	19.47707705
0.52	19.67253457
0.53	19.86072819
0.54	20.04167932
0.55	20.21541108
0.56	20.38194835
0.57	20.54131768
0.58	20.6935473
0.59	20.83866709
0.6	20.97670856
0.61	21.10770482
0.62	21.23169054
0.63	21.34870197
0.64	21.45877685
0.65	21.56195445
0.66	21.65827551
0.67	21.74778218
0.68	21.8305181
0.69	21.90652824
0.7	21.97585899
0.71	22.03855806
0.72	22.09467448
0.73	22.14425858
0.74	22.18736195
0.75	22.22403742
0.76	22.25433903
0.77	22.27832201
0.78	22.29604274
0.79	22.30755876
0.8	22.31292867
0.81	22.31221219
0.82	22.30547006
0.83	22.29276408
0.84	22.274157
0.85	22.24971259
0.86	22.21949553
0.87	22.18357143
0.88	22.14200679
0.89	22.09486898
0.9	22.04222618
0.91	21.98414743
0.92	21.92070249
0.93	21.85196193
0.94	21.77799701
0.95	21.69887973
0.96	21.61468274
0.97	21.52547936
0.98	21.4313435
0.99	21.33234971
1	21.22857309
1.01	21.12008929
1.02	21.00697447
1.03	20.8893053
1.04	20.76715891
1.05	20.64061288
1.06	20.5097452
1.07	20.37463425
1.08	20.23535879
1.09	20.09199791
1.1	19.94463103
1.11	19.79333784
1.12	19.63819833
1.13	19.47929271
1.14	19.31670142
1.15	19.1505051
1.16	18.98078454
1.17	18.80762072
1.18	18.6310947
1.19	18.45128767
1.2	18.2682809
1.21	18.0821557
1.22	17.89299342
1.23	17.70087544
1.24	17.50588311
1.25	17.30809774
1.26	17.10760061
1.27	16.90447292
1.28	16.69879574
1.29	16.49065008
1.3	16.28011676
1.31	16.06727646
1.32	15.8522097
