temps	angle
0	0
0.01	0.5475398567
0.02	1.090444415
0.03	1.628480462
0.04	2.161419066
0.05	2.689035654
0.06	3.211110092
0.07	3.727426759
0.08	4.237774616
0.09	4.741947274
0.1	5.239743064
0.11	5.730965095
0.12	6.215421318
0.13	6.692924579
0.14	7.163292675
0.15	7.626348407
0.16	8.081919625
0.17	8.529839275
0.18	8.969945444
0.19	9.402081392
0.2	9.8260956
0.21	10.24184179
0.22	10.64917898
0.23	11.04797147
0.24	11.43808891
0.25	11.81940631
0.26	12.19180403
0.27	12.55516786
0.28	12.90938897
0.29	13.25436394
0.3	13.58999479
0.31	13.91618897
0.32	14.23285936
0.33	14.53992426
0.34	14.83730743
0.35	15.12493802
0.36	15.40275063
0.37	15.67068525
0.38	15.92868725
0.39	16.17670741
0.4	16.41470185
0.41	16.64263203
0.42	16.86046472
0.43	17.06817199
0.44	17.26573116
0.45	17.45312479
0.46	17.63034063
0.47	17.7973716
0.48	17.95421574
0.49	18.10087617
0.5	18.23736106
0.51	18.36368358
0.52	18.47986184
0.53	18.58591886
0.54	18.68188251
0.55	18.76778548
0.56	18.84366517
0.57	18.9095637
0.58	18.96552781
0.59	19.01160881
0.6	19.04786251
0.61	19.07434918
0.62	19.09113347
0.63	19.09828434
0.64	19.09587499
0.65	19.08398278
0.66	19.06268921
0.67	19.03207977
0.68	18.99224393
0.69	18.94327502
0.7	18.8852702
0.71	18.8183303
0.72	18.74255986
0.73	18.65806691
0.74	18.56496303
0.75	18.46336313
0.76	18.35338549
0.77	18.23515157
0.78	18.10878599
0.79	17.97441643
0.8	17.83217353
0.81	17.6821908
0.82	17.52460455
0.83	17.35955376
0.84	17.18718006
0.85	17.00762757
0.86	16.82104282
0.87	16.62757469
0.88	16.42737432
0.89	16.22059494
0.9	16.00739189
0.91	15.78792243
0.92	15.5623457
0.93	15.33082261
0.94	15.09351575
0.95	14.85058929
0.96	14.60220888
0.97	14.34854157
0.98	14.08975572
0.99	13.82602088
1	13.55750772
1.01	13.28438793
1.02	13.0068341
1.03	12.72501969
1.04	12.43911887
1.05	12.14930647
1.06	11.85575786
1.07	11.55864889
1.08	11.25815576
1.09	10.95445496
1.1	10.64772317
1.11	10.33813718
1.12	10.02587377
1.13	9.711109661
1.14	9.394021401
1.15	9.074785292
1.16	8.7535773
1.17	8.430572969
1.18	8.105947338
1.19	7.779874859
1.2	7.452529312
1.21	7.124083728
1.22	6.794710305
1.23	6.464580331
1.24	6.133864107
1.25	5.802730867
1.26	5.471348705
1.27	5.139884499
1.28	4.808503837
1.29	4.477370949
1.3	4.146648631
1.31	3.816498177
1.32	3.487079313
1.33	3.158550128
1.34	2.831067006
1.35	2.504784568
1.36	2.179855604
1.37	1.856431012
1.38	1.53465974
1.39	1.214688728
1.4	0.896662847
1.41	0.5807248466
1.42	0.2670153004
1.43	-0.04432744742
1.44	-0.3531673325
1.45	-0.6593706202
1.46	-0.9628059533
1.47	-1.263344399
1.48	-1.560859492
1.49	-1.855227281
1.5	-2.146326368
1.51	-2.434037947
1.52	-2.718245846
1.53	-2.998836562
1.54	-3.275699296
1.55	-3.548725987
1.56	-3.817811343
1.57	-4.082852873
1.58	-4.343750916
1.59	-4.600408664
1.6	-4.852732193
1.61	-5.100630483
1.62	-5.344015441
1.63	-5.582801922
1.64	-5.816907748
1.65	-6.046253724
1.66	-6.270763655
1.67	-6.490364361
1.68	-6.704985684
1.69	-6.914560508
1.7	-7.119024759
1.71	-7.318317417
1.72	-7.512380523
1.73	-7.701159182
1.74	-7.884601564
1.75	-8.062658909
1.76	-8.235285526
1.77	-8.402438787
1.78	-8.56407913
1.79	-8.720170051
1.8	-8.870678098
1.81	-9.015572863
1.82	-9.154826974
1.83	-9.288416085
1.84	-9.41631886
1.85	-9.538516965
1.86	-9.65499505
1.87	-9.765740733
1.88	-9.870744584
1.89	-9.970000104
1.9	-10.06350371
1.91	-10.1512547
1.92	-10.23325526
1.93	-10.30951039
1.94	-10.38002793
1.95	-10.44481852
1.96	-10.50389554
1.97	-10.55727513
1.98	-10.60497611
1.99	-10.64702001
2	-10.68343098
2.01	-10.71423578
2.02	-10.73946376
2.03	-10.7591468
2.04	-10.77331928
2.05	-10.78201807
2.06	-10.78528244
2.07	-10.78315409
2.08	-10.77567703
2.09	-10.7628976
2.1	-10.74486442
2.11	-10.72162832
2.12	-10.69324232
2.13	-10.65976158
2.14	-10.62124335
2.15	-10.57774695
2.16	-10.52933367
2.17	-10.47606679
2.18	-10.41801149
2.19	-10.35523481
2.2	-10.28780561
2.21	-10.21579452
2.22	-10.13927386
2.23	-10.05831766
2.24	-9.97300154
2.25	-9.883402692
2.26	-9.789599826
2.27	-9.691673115
2.28	-9.589704148
2.29	-9.483775872
2.3	-9.373972545
2.31	-9.260379683
2.32	-9.143084002
2.33	-9.022173375
2.34	-8.897736769
2.35	-8.7698642
2.36	-8.638646674
