temps	angle
0	0
0.01	0.4223656555
0.02	0.8410228498
0.03	1.255661128
0.04	1.665975774
0.05	2.071668009
0.06	2.472445191
0.07	2.868021
0.08	3.258115622
0.09	3.642455925
0.1	4.020775624
0.11	4.392815449
0.12	4.758323293
0.13	5.117054364
0.14	5.468771323
0.15	5.81324442
0.16	6.150251617
0.17	6.479578711
0.18	6.80101944
0.19	7.114375591
0.2	7.419457099
0.21	7.71608213
0.22	8.004077168
0.23	8.283277088
0.24	8.553525224
0.25	8.814673428
0.26	9.066582123
0.27	9.309120347
0.28	9.542165793
0.29	9.765604837
0.3	9.979332562
0.31	10.18325277
0.32	10.37727801
0.33	10.56132954
0.34	10.73533736
0.35	10.89924019
0.36	11.05298543
0.37	11.19652916
0.38	11.32983608
0.39	11.45287951
0.4	11.56564129
0.41	11.66811178
0.42	11.76028975
0.43	11.84218236
0.44	11.91380506
0.45	11.9751815
0.46	12.02634349
0.47	12.06733087
0.48	12.09819142
0.49	12.11898077
0.5	12.12976228
0.51	12.13060695
0.52	12.12159326
0.53	12.10280708
0.54	12.07434155
0.55	12.0362969
0.56	11.98878036
0.57	11.93190599
0.58	11.86579454
0.59	11.79057331
0.6	11.70637598
0.61	11.61334244
0.62	11.51161867
0.63	11.4013565
0.64	11.28271354
0.65	11.15585291
0.66	11.02094311
0.67	10.87815785
0.68	10.72767584
0.69	10.56968062
0.7	10.40436037
0.71	10.23190772
0.72	10.05251954
0.73	9.866396797
0.74	9.673744301
0.75	9.474770542
0.76	9.26968748
0.77	9.058710348
0.78	8.842057453
0.79	8.619949969
0.8	8.392611739
0.81	8.160269071
0.82	7.923150531
0.83	7.681486747
0.84	7.435510196
0.85	7.185455009
0.86	6.931556762
0.87	6.674052275
0.88	6.413179409
0.89	6.149176867
0.9	5.88228399
0.91	5.612740561
0.92	5.340786604
0.93	5.066662188
0.94	4.790607231
0.95	4.51286131
0.96	4.233663463
0.97	3.953252005
0.98	3.671864335
0.99	3.389736756
1	3.107104288
1.01	2.824200488
1.02	2.541257273
1.03	2.258504742
1.04	1.976171009
1.05	1.694482029
1.06	1.41366143
1.07	1.133930358
1.08	0.8555073083
1.09	0.5786079742
1.1	0.3034450929
1.11	0.03022829608
1.12	-0.2408360353
1.13	-0.509544913
1.14	-0.7756988788
1.15	-1.039102139
1.16	-1.299562694
1.17	-1.556892464
1.18	-1.810907409
1.19	-2.06142765
1.2	-2.308277578
1.21	-2.551285964
1.22	-2.790286063
1.23	-3.025115715
1.24	-3.255617438
1.25	-3.48163852
1.26	-3.703031105
1.27	-3.919652273
1.28	-4.13136412
1.29	-4.338033825
1.3	-4.539533721
1.31	-4.73574136
1.32	-4.926539563
1.33	-5.111816481
1.34	-5.291465638
1.35	-5.465385979
1.36	-5.633481906
1.37	-5.795663313
1.38	-5.951845613
1.39	-6.10194977
1.4	-6.245902309
1.41	-6.383635339
1.42	-6.515086561
1.43	-6.640199273
1.44	-6.758922373
1.45	-6.871210356
1.46	-6.977023305
1.47	-7.076326879
1.48	-7.169092299
1.49	-7.255296323
1.5	-7.334921225
1.51	-7.407954761
1.52	-7.47439014
1.53	-7.534225982
1.54	-7.587466278
1.55	-7.634120344
1.56	-7.674202771
1.57	-7.70773337
1.58	-7.734737114
1.59	-7.755244081
1.6	-7.769289383
1.61	-7.7769131
1.62	-7.778160209
1.63	-7.773080505
1.64	-7.761728527
1.65	-7.744163473
1.66	-7.720449114
1.67	-7.690653706
1.68	-7.654849903
1.69	-7.613114656
1.7	-7.565529123
1.71	-7.512178565
1.72	-7.453152245
1.73	-7.388543326
1.74	-7.31844876
1.75	-7.242969185
1.76	-7.162208807
1.77	-7.076275291
1.78	-6.985279649
1.79	-6.889336114
1.8	-6.788562031
1.81	-6.683077731
1.82	-6.573006414
1.83	-6.45847402
1.84	-6.339609112
1.85	-6.216542745
1.86	-6.089408342
1.87	-5.958341567
1.88	-5.823480198
1.89	-5.684963994
1.9	-5.542934571
1.91	-5.397535269
1.92	-5.248911022
1.93	-5.09720823
1.94	-4.942574624
1.95	-4.78515914
1.96	-4.625111786
1.97	-4.462583512
1.98	-4.297726081
1.99	-4.130691937
2	-3.961634078
2.01	-3.790705926
2.02	-3.618061198
2.03	-3.443853784
2.04	-3.268237613
2.05	-3.091366534
2.06	-2.913394189
2.07	-2.734473888
2.08	-2.554758492
2.09	-2.374400288
2.1	-2.193550873
2.11	-2.012361033
2.12	-1.830980632
2.13	-1.649558491
2.14	-1.468242282
2.15	-1.287178413
2.16	-1.10651192
2.17	-0.9263863618
2.18	-0.7469437137
2.19	-0.5683242647
2.2	-0.3906665177
2.21	-0.2141070909
2.22	-0.03878062196
2.23	0.1351803257
2.24	0.3076453537
2.25	0.4784863178
2.26	0.6475774136
2.27	0.8147952603
2.28	0.9800189815
2.29	1.143130283
2.3	1.304013531
2.31	1.462555818
2.32	1.618647043
2.33	1.772179967
2.34	1.923050289
2.35	2.071156696
2.36	2.216400931
2.37	2.358687843
2.38	2.49792544
2.39	2.634024941
2.4	2.766900819
2.41	2.896470849
2.42	3.022656143
2.43	3.145381194
2.44	3.264573904
2.45	3.380165618
2.46	3.492091155
2.47	3.600288829
2.48	3.704700473
2.49	3.805271459
2.5	3.901950713
2.51	3.994690728
2.52	4.083447576
2.53	4.168180913
2.54	4.248853983
2.55	4.325433624
2.56	4.397890258
2.57	4.466197894
2.58	4.530334118
2.59	4.590280079
2.6	4.646020483
2.61	4.697543572
2.62	4.744841106
2.63	4.787908343
2.64	4.826744013
2.65	4.861350296
2.66	4.891732786
2.67	4.917900464
2.68	4.939865663
2.69	4.957644029
2.7	4.971254486
2.71	4.980719191
2.72	4.98606349
2.73	4.987315875
2.74	4.984507933
2.75	4.977674299
2.76	4.966852598
2.77	4.952083397
2.78	4.933410144
2.79	4.910879113
2.8	4.88453934
2.81	4.854442565
2.82	4.820643166
2.83	4.783198097
2.84	4.742166816
2.85	4.697611221
2.86	4.64959558
2.87	4.598186457
2.88	4.543452642
2.89	4.485465077
2.9	4.424296784
2.91	4.360022782
2.92	4.292720016
2.93	4.222467279
2.94	4.149345131
2.95	4.07343582
2.96	3.994823203
2.97	3.913592663
2.98	3.829831031
2.99	3.743626498
3	3.655068541
3.01	3.564247831
3.02	3.471256156
3.03	3.376186337
3.04	3.279132142
3.05	3.180188201
3.06	3.07944993
3.07	2.977013436
3.08	2.872975445
3.09	2.767433208
3.1	2.660484426
3.11	2.552227163
3.12	2.442759763
3.13	2.332180771
3.14	2.220588849
3.15	2.108082694
3.16	1.994760961
3.17	1.880722182
3.18	1.766064682
3.19	1.65088651
3.2	1.535285353
3.21	1.419358465
3.22	1.303202589
3.23	1.186913884
3.24	1.070587849
3.25	0.9543192538
3.26	0.8382020655
3.27	0.72232938
3.28	0.6067933528
3.29	0.4916851316
3.3	0.3770947904
3.31	0.263111265
3.32	0.1498222895
3.33	0.03731433507
3.34	-0.07432745046
3.35	-0.1850193012
3.36	-0.2946788902
3.37	-0.4032253848
3.38	-0.5105795003
3.39	-0.6166635523
3.4	-0.7214015068
3.41	-0.8247190288
3.42	-0.9265435291
3.43	-1.02680421
3.44	-1.125432106
3.45	-1.222360131
3.46	-1.317523109
3.47	-1.410857822
3.48	-1.502303036
3.49	-1.591799541
3.5	-1.679290183
3.51	-1.764719891
3.52	-1.848035707
3.53	-1.92918681
3.54	-2.008124544
3.55	-2.084802438
3.56	-2.159176226
3.57	-2.231203867
3.58	-2.300845558
3.59	-2.368063753
3.6	-2.432823173
3.61	-2.495090816
3.62	-2.554835968
3.63	-2.612030208
3.64	-2.666647412
3.65	-2.718663757
3.66	-2.768057725
3.67	-2.814810095
3.68	-2.858903947
3.69	-2.900324655
3.7	-2.93905988
3.71	-2.975099561
3.72	-3.008435908
3.73	-3.039063388
3.74	-3.066978713
3.75	-3.092180821
3.76	-3.114670864
3.77	-3.134452189
3.78	-3.151530312
3.79	-3.165912904
3.8	-3.177609763
3.81	-3.186632788
3.82	-3.192995959
3.83	-3.1967153
3.84	-3.197808857
3.85	-3.196296666
3.86	-3.192200717
3.87	-3.185544923
3.88	-3.176355088
3.89	-3.164658865
3.9	-3.150485726
3.91	-3.133866917
3.92	-3.114835421
3.93	-3.093425919
3.94	-3.069674747
3.95	-3.043619853
3.96	-3.015300752
3.97	-2.984758485
3.98	-2.95203557
3.99	-2.917175958
4	-2.880224986
4.01	-2.841229326
4.02	-2.800236939
4.03	-2.757297028
4.04	-2.712459984
4.05	-2.665777335
4.06	-2.6173017
4.07	-2.567086735
4.08	-2.51518708
