temps	angle
0	0
0.01	0.3754639309
0.02	0.7477972817
0.03	1.116887303
0.04	1.482623345
0.05	1.844896877
0.06	2.203601516
0.07	2.558633045
0.08	2.909889437
0.09	3.257270873
0.1	3.600679763
0.11	3.940020763
0.12	4.275200794
0.13	4.606129057
0.14	4.932717049
0.15	5.254878577
0.16	5.572529772
0.17	5.8855891
0.18	6.193977378
0.19	6.497617778
0.2	6.796435842
0.21	7.090359487
0.22	7.379319016
0.23	7.663247123
0.24	7.942078897
0.25	8.215751832
0.26	8.484205825
0.27	8.747383184
0.28	9.005228627
0.29	9.257689285
0.3	9.5047147
0.31	9.746256828
0.32	9.982270035
0.33	10.2127111
0.34	10.43753919
0.35	10.65671589
0.36	10.87020519
0.37	11.07797344
0.38	11.27998939
0.39	11.47622418
0.4	11.66665129
0.41	11.85124659
0.42	12.02998826
0.43	12.20285687
0.44	12.36983526
0.45	12.53090863
0.46	12.68606447
0.47	12.83529253
0.48	12.97858487
0.49	13.1159358
0.5	13.24734186
0.51	13.37280183
0.52	13.49231668
0.53	13.60588959
0.54	13.71352591
0.55	13.81523314
0.56	13.9110209
0.57	14.00090093
0.58	14.08488708
0.59	14.16299525
0.6	14.23524338
0.61	14.30165145
0.62	14.36224144
0.63	14.41703731
0.64	14.46606494
0.65	14.50935218
0.66	14.54692875
0.67	14.57882627
0.68	14.60507819
0.69	14.62571978
0.7	14.64078811
0.71	14.65032202
0.72	14.65436209
0.73	14.65295059
0.74	14.64613148
0.75	14.63395038
0.76	14.61645452
0.77	14.5936927
0.78	14.56571532
0.79	14.53257427
0.8	14.49432296
0.81	14.45101624
0.82	14.40271043
0.83	14.34946321
0.84	14.29133364
0.85	14.22838214
0.86	14.1606704
0.87	14.08826139
0.88	14.01121932
0.89	13.9296096
0.9	13.8434988
0.91	13.75295463
0.92	13.6580459
0.93	13.55884249
0.94	13.4554153
0.95	13.34783624
0.96	13.23617818
0.97	13.12051491
0.98	13.00092111
0.99	12.87747234
1	12.75024496
1.01	12.61931613
1.02	12.48476376
1.03	12.3466665
1.04	12.20510364
1.05	12.06015516
1.06	11.91190165
1.07	11.76042425
1.08	11.60580468
1.09	11.44812515
1.1	11.28746836
1.11	11.12391744
1.12	10.95755595
1.13	10.78846778
1.14	10.61673721
1.15	10.4424488
1.16	10.26568738
1.17	10.08653802
1.18	9.905086008
1.19	9.721416789
1.2	9.535615956
1.21	9.347769204
1.22	9.157962305
1.23	8.966281069
1.24	8.772811318
1.25	8.57763885
1.26	8.38084941
1.27	8.182528658
1.28	7.982762136
1.29	7.781635242
1.3	7.579233193
1.31	7.375641003
1.32	7.170943443
1.33	6.965225023
1.34	6.758569954
1.35	6.551062123
1.36	6.342785063
1.37	6.133821928
1.38	5.924255462
1.39	5.714167972
1.4	5.503641304
1.41	5.292756811
1.42	5.081595334
1.43	4.870237169
1.44	4.658762047
1.45	4.447249105
1.46	4.235776866
1.47	4.02442321
1.48	3.813265354
1.49	3.602379826
1.5	3.391842445
1.51	3.181728297
1.52	2.972111711
1.53	2.763066242
1.54	2.554664647
1.55	2.346978866
1.56	2.14008
1.57	1.934038291
1.58	1.728923108
1.59	1.524802922
1.6	1.321745291
1.61	1.119816841
1.62	0.9190832524
1.63	0.7196092367
1.64	0.521458526
1.65	0.3246938549
1.66	0.1293769455
1.67	-0.06443150749
1.68	-0.2566718506
1.69	-0.4472854857
1.7	-0.6362148831
1.71	-0.8234035944
1.72	-1.008796265
1.73	-1.192338644
1.74	-1.3739776
1.75	-1.553661127
1.76	-1.731338356
1.77	-1.906959566
1.78	-2.080476192
1.79	-2.251840836
1.8	-2.421007272
1.81	-2.587930456
1.82	-2.75256653
1.83	-2.914872836
1.84	-3.074807913
1.85	-3.232331509
1.86	-3.387404586
1.87	-3.539989321
1.88	-3.690049114
1.89	-3.837548589
1.9	-3.9824536
1.91	-4.124731232
1.92	-4.264349805
1.93	-4.401278872
1.94	-4.535489227
1.95	-4.6669529
1.96	-4.795643158
1.97	-4.92153451
1.98	-5.044602702
1.99	-5.164824716
2	-5.282178771
2.01	-5.39664432
2.02	-5.508202049
2.03	-5.616833871
2.04	-5.722522927
2.05	-5.82525358
2.06	-5.925011411
2.07	-6.021783218
2.08	-6.115557004
2.09	-6.20632198
2.1	-6.294068554
2.11	-6.378788327
2.12	-6.460474087
2.13	-6.5391198
2.14	-6.614720606
2.15	-6.687272808
2.16	-6.756773867
2.17	-6.823222393
2.18	-6.886618134
2.19	-6.946961972
2.2	-7.004255907
2.21	-7.058503054
2.22	-7.109707629
2.23	-7.157874939
2.24	-7.203011373
2.25	-7.245124387
2.26	-7.2842225
2.27	-7.320315276
2.28	-7.353413313
2.29	-7.383528234
2.3	-7.410672672
2.31	-7.434860257
2.32	-7.456105605
2.33	-7.474424303
2.34	-7.489832896
2.35	-7.502348875
2.36	-7.511990659
2.37	-7.518777584
2.38	-7.522729888
2.39	-7.523868696
2.4	-7.522216006
2.41	-7.51779467
2.42	-7.510628386
2.43	-7.500741675
2.44	-7.48815987
2.45	-7.472909098
2.46	-7.455016267
