temps	angle
0	0
0.01	0.8438870019
0.02	1.67868497
0.03	2.503799579
0.04	3.318650362
0.05	4.122671044
0.06	4.91530987
0.07	5.696029912
0.08	6.464309359
0.09	7.219641799
0.1	7.961536477
0.11	8.689518546
0.12	9.403129293
0.13	10.10192636
0.14	10.78548394
0.15	11.45339297
0.16	12.10526128
0.17	12.74071378
0.18	13.35939255
0.19	13.96095701
0.2	14.54508401
0.21	15.11146791
0.22	15.65982066
0.23	16.18987188
0.24	16.70136889
0.25	17.19407673
0.26	17.66777821
0.27	18.12227388
0.28	18.55738202
0.29	18.97293865
0.3	19.36879743
0.31	19.74482964
0.32	20.10092411
0.33	20.43698714
0.34	20.75294238
0.35	21.04873073
0.36	21.32431022
0.37	21.5796559
0.38	21.81475963
0.39	22.02962998
0.4	22.22429202
0.41	22.39878715
0.42	22.55317291
0.43	22.68752274
0.44	22.8019258
0.45	22.89648672
0.46	22.97132538
0.47	23.02657662
0.48	23.06239001
0.49	23.0789296
0.5	23.07637359
0.51	23.05491409
0.52	23.01475678
0.53	22.95612066
0.54	22.8792377
0.55	22.7843525
0.56	22.67172204
0.57	22.54161526
0.58	22.39431279
0.59	22.23010655
0.6	22.04929943
0.61	21.85220493
0.62	21.63914677
0.63	21.41045856
0.64	21.16648342
0.65	20.90757357
0.66	20.63409
0.67	20.34640204
0.68	20.04488703
0.69	19.72992985
0.7	19.40192262
0.71	19.06126424
0.72	18.70836003
0.73	18.3436213
0.74	17.96746501
0.75	17.58031331
0.76	17.18259317
0.77	16.774736
0.78	16.3571772
0.79	15.93035584
0.8	15.49471417
0.81	15.05069731
0.82	14.59875282
0.83	14.13933028
0.84	13.67288096
0.85	13.19985739
0.86	12.720713
0.87	12.23590171
0.88	11.7458776
0.89	11.25109448
0.9	10.75200556
0.91	10.24906308
0.92	9.742717928
0.93	9.233419307
0.94	8.721614367
0.95	8.207747865
0.96	7.692261825
0.97	7.175595201
0.98	6.658183548
0.99	6.140458698
1	5.622848444
1.01	5.105776226
1.02	4.589660832
1.03	4.074916096
1.04	3.561950612
1.05	3.051167447
1.06	2.542963869
1.07	2.037731076
1.08	1.535853938
1.09	1.037710741
1.1	0.5436729448
1.11	0.05410494695
1.12	-0.4306361488
1.13	-0.9102007508
1.14	-1.384246992
1.15	-1.852440934
1.16	-2.31445676
1.17	-2.769976966
1.18	-3.218692533
1.19	-3.660303098
1.2	-4.094517116
1.21	-4.52105201
1.22	-4.939634313
1.23	-5.349999804
1.24	-5.751893629
1.25	-6.14507042
1.26	-6.529294401
1.27	-6.904339484
1.28	-7.269989362
1.29	-7.626037587
1.3	-7.972287639
1.31	-8.308552992
1.32	-8.634657166
1.33	-8.950433772
1.34	-9.255726548
1.35	-9.550389387
1.36	-9.834286354
1.37	-10.1072917
1.38	-10.36928985
1.39	-10.62017544
1.4	-10.85985322
1.41	-11.08823812
1.42	-11.30525518
1.43	-11.51083948
1.44	-11.70493615
1.45	-11.88750028
1.46	-12.05849687
1.47	-12.21790075
1.48	-12.36569653
1.49	-12.50187846
1.5	-12.62645041
1.51	-12.73942571
1.52	-12.84082707
1.53	-12.93068649
1.54	-13.0090451
1.55	-13.07595306
1.56	-13.13146942
1.57	-13.17566199
1.58	-13.2086072
1.59	-13.23038993
1.6	-13.24110339
1.61	-13.24084892
1.62	-13.22973587
1.63	-13.20788141
1.64	-13.17541033
1.65	-13.1324549
1.66	-13.0791547
1.67	-13.01565635
1.68	-12.94211344
1.69	-12.85868622
1.7	-12.76554148
1.71	-12.66285232
1.72	-12.55079793
1.73	-12.42956342
1.74	-12.29933958
1.75	-12.16032267
1.76	-12.01271421
1.77	-11.85672078
1.78	-11.69255376
1.79	-11.52042914
1.8	-11.34056729
1.81	-11.15319273
1.82	-10.95853391
1.83	-10.756823
1.84	-10.54829561
1.85	-10.33319061
1.86	-10.11174991
1.87	-9.884218185
1.88	-9.650842679
1.89	-9.411872971
1.9	-9.167560745
1.91	-8.918159563
1.92	-8.663924638
1.93	-8.405112607
1.94	-8.141981312
1.95	-7.874789569
1.96	-7.603796949
1.97	-7.329263561
1.98	-7.051449828
1.99	-6.770616273
2	-6.487023304
2.01	-6.200931002
2.02	-5.912598908
2.03	-5.622285821
2.04	-5.330249587
2.05	-5.036746902
2.06	-4.74203311
2.07	-4.446362006
2.08	-4.149985648
2.09	-3.853154162
2.1	-3.55611556
2.11	-3.259115556
2.12	-2.962397386
2.13	-2.666201636
2.14	-2.37076607
2.15	-2.076325461
2.16	-1.783111431
2.17	-1.491352291
2.18	-1.201272887
2.19	-0.9130944496
2.2	-0.6270344485
2.21	-0.3433064523
2.22	-0.06211999193
2.23	0.2163195718
2.24	0.4918111745
2.25	0.7641581704
2.26	1.03316845
2.27	1.298654552
2.28	1.560433773
2.29	1.818328264
2.3	2.072165137
2.31	2.321776549
2.32	2.566999795
2.33	2.807677388
2.34	3.043657137
2.35	3.274792218
2.36	3.500941243
2.37	3.721968319
2.38	3.937743108
2.39	4.148140878
2.4	4.353042546
2.41	4.552334725
2.42	4.745909756
2.43	4.933665741
2.44	5.115506569
2.45	5.291341939
2.46	5.461087371
2.47	5.624664225
2.48	5.781999702
2.49	5.933026845
2.5	6.077684541
2.51	6.215917508
2.52	6.347676283
2.53	6.472917208
2.54	6.591602406
2.55	6.703699752
2.56	6.809182846
2.57	6.908030976
2.58	7.000229078
2.59	7.085767695
2.6	7.164642923
2.61	7.236856365
2.62	7.302415073
2.63	7.361331487
2.64	7.41362337
2.65	7.459313744
2.66	7.498430816
2.67	7.531007906
2.68	7.557083366
2.69	7.576700498
2.7	7.589907472
2.71	7.596757238
2.72	7.597307431
2.73	7.591620284
2.74	7.579762522
2.75	7.561805271
2.76	7.537823953
2.77	7.507898178
2.78	7.472111643
2.79	7.430552017
2.8	7.383310835
2.81	7.330483379
2.82	7.272168566
2.83	7.208468831
2.84	7.139490006
2.85	7.0653412
2.86	6.986134677
2.87	6.901985734
2.88	6.813012574
2.89	6.71933618
2.9	6.621080191
2.91	6.518370772
2.92	6.411336484
2.93	6.300108158
2.94	6.184818763
2.95	6.065603276
2.96	5.942598551
2.97	5.815943191
2.98	5.68577741
2.99	5.55224291
3	5.415482746
3.01	5.275641192
3.02	5.132863619
3.03	4.987296356
3.04	4.839086566
3.05	4.688382116
3.06	4.535331447
3.07	4.380083447
3.08	4.222787325
3.09	4.063592487
3.1	3.902648408
3.11	3.740104513
3.12	3.576110049
3.13	3.41081397
3.14	3.244364815
3.15	3.076910592
3.16	2.90859866
3.17	2.739575613
3.18	2.569987174
3.19	2.399978077
3.2	2.229691961
3.21	2.059271264
3.22	1.888857116
3.23	1.718589239
3.24	1.548605843
3.25	1.37904353
3.26	1.210037198
3.27	1.041719946
3.28	0.8742229839
3.29	0.7076755428
3.3	0.5422047892
3.31	0.3779357411
3.32	0.2149911868
