temps	angle
0	0
0.01	0.4697500201
0.02	0.9362235658
0.03	1.398977077
0.04	1.857573341
0.05	2.311581889
0.06	2.760579381
0.07	3.204149985
0.08	3.641885745
0.09	4.07338694
0.1	4.49826243
0.11	4.916129991
0.12	5.326616648
0.13	5.729358982
0.14	6.124003438
0.15	6.510206618
0.16	6.887635558
0.17	7.255967997
0.18	7.614892636
0.19	7.964109378
0.2	8.30332956
0.21	8.63227617
0.22	8.950684057
0.23	9.258300116
0.24	9.554883476
0.25	9.840205656
0.26	10.11405073
0.27	10.37621544
0.28	10.62650938
0.29	10.86475503
0.3	11.09078791
0.31	11.30445665
0.32	11.50562307
0.33	11.69416222
0.34	11.86996243
0.35	12.03292535
0.36	12.18296598
0.37	12.32001265
0.38	12.444007
0.39	12.55490401
0.4	12.65267191
0.41	12.73729217
0.42	12.80875943
0.43	12.86708139
0.44	12.9122788
0.45	12.94438528
0.46	12.96344728
0.47	12.96952388
0.48	12.96268675
0.49	12.94301991
0.5	12.91061965
0.51	12.8655943
0.52	12.8080641
0.53	12.73816096
0.54	12.65602832
0.55	12.56182088
0.56	12.45570441
0.57	12.33785551
0.58	12.20846138
0.59	12.06771956
0.6	11.91583766
0.61	11.75303314
0.62	11.57953298
0.63	11.39557343
0.64	11.20139972
0.65	10.99726573
0.66	10.78343374
0.67	10.56017406
0.68	10.32776478
0.69	10.08649139
0.7	9.836646455
0.71	9.578529339
0.72	9.312445804
0.73	9.038707699
0.74	8.757632607
0.75	8.469543498
0.76	8.17476837
0.77	7.873639903
0.78	7.56649509
0.79	7.253674885
0.8	6.935523837
0.81	6.612389724
0.82	6.284623196
0.83	5.9525774
0.84	5.616607624
0.85	5.277070922
0.86	4.934325759
0.87	4.588731636
0.88	4.240648736
0.89	3.890437557
0.9	3.538458554
0.91	3.185071779
0.92	2.830636532
0.93	2.475511001
0.94	2.120051918
0.95	1.764614214
0.96	1.409550671
0.97	1.055211595
0.98	0.7019444714
0.99	0.3500936469
1	1.360860994e-15
1.01	-0.3479993741
1.02	-0.6935714762
1.03	-1.036387709
1.04	-1.376124178
1.05	-1.712461982
1.06	-2.045087505
1.07	-2.37369269
1.08	-2.697975318
1.09	-3.017639265
1.1	-3.332394769
1.11	-3.641958673
1.12	-3.946054668
1.13	-4.244413527
1.14	-4.53677333
1.15	-4.822879683
1.16	-5.102485918
1.17	-5.375353301
1.18	-5.641251214
1.19	-5.899957339
1.2	-6.15125783
1.21	-6.394947473
1.22	-6.630829837
1.23	-6.858717419
1.24	-7.078431775
1.25	-7.289803645
1.26	-7.492673063
1.27	-7.686889463
1.28	-7.872311771
1.29	-8.048808488
1.3	-8.216257764
1.31	-8.374547463
1.32	-8.523575211
1.33	-8.663248446
1.34	-8.793484444
1.35	-8.914210349
1.36	-9.025363183
1.37	-9.126889849
1.38	-9.218747125
1.39	-9.300901649
1.4	-9.373329892
1.41	-9.436018125
1.42	-9.488962369
1.43	-9.532168344
1.44	-9.565651407
1.45	-9.589436474
1.46	-9.603557945
1.47	-9.608059605
1.48	-9.60299453
1.49	-9.588424979
1.5	-9.564422274
1.51	-9.531066677
1.52	-9.488447254
1.53	-9.43666174
1.54	-9.375816384
1.55	-9.306025796
1.56	-9.22741278
1.57	-9.140108168
1.58	-9.044250638
1.59	-8.939986529
1.6	-8.827469654
1.61	-8.706861099
1.62	-8.57832902
1.63	-8.442048435
1.64	-8.298201008
1.65	-8.14697483
1.66	-7.988564193
1.67	-7.82316936
1.68	-7.65099633
1.69	-7.472256601
1.7	-7.287166925
1.71	-7.095949062
1.72	-6.898829531
1.73	-6.696039355
1.74	-6.487813806
1.75	-6.274392144
1.76	-6.056017359
1.77	-5.832935903
1.78	-5.60539743
1.79	-5.373654522
1.8	-5.137962428
1.81	-4.89857879
1.82	-4.655763373
1.83	-4.409777798
1.84	-4.160885266
1.85	-3.909350291
1.86	-3.655438429
1.87	-3.399416006
1.88	-3.141549851
1.89	-2.882107029
1.9	-2.62135457
1.91	-2.359559208
1.92	-2.096987119
1.93	-1.833903655
1.94	-1.57057309
1.95	-1.307258362
1.96	-1.04422082
1.97	-0.7817199759
1.98	-0.5200132543
1.99	-0.2593557525
2	-2.01630124e-15
2.01	0.2578042771
2.02	0.5138103869
2.03	0.7677748986
2.04	1.019457865
2.05	1.268623039
2.06	1.515038086
2.07	1.758474795
2.08	1.998709274
2.09	2.235522151
2.1	2.468698764
2.11	2.698029344
2.12	2.923309197
2.13	3.144338877
2.14	3.360924346
2.15	3.572877145
2.16	3.780014539
2.17	3.982159668
2.18	4.179141686
2.19	4.370795898
2.2	4.556963881
2.21	4.737493608
2.22	4.912239561
2.23	5.081062834
2.24	5.243831233
2.25	5.400419365
2.26	5.550708727
2.27	5.694587775
2.28	5.831951999
2.29	5.962703982
2.3	6.086753458
2.31	6.204017351
2.32	6.314419822
2.33	6.417892299
2.34	6.514373499
2.35	6.60380945
2.36	6.686153494
2.37	6.761366298
2.38	6.829415842
2.39	6.89027741
2.4	6.943933573
2.41	6.990374158
2.42	7.029596218
2.43	7.061603992
2.44	7.086408855
2.45	7.104029266
2.46	7.114490709
2.47	7.11782562
2.48	7.114073321
2.49	7.103279932
2.5	7.085498291
2.51	7.060787857
