temps	angle
0	0
0.01	0.5637176432
0.02	1.123608772
0.03	1.679245024
0.04	2.23020403
0.05	2.776069718
0.06	3.316432607
0.07	3.850890104
0.08	4.379046781
0.09	4.900514655
0.1	5.414913455
0.11	5.921870882
0.12	6.421022862
0.13	6.912013789
0.14	7.394496761
0.15	7.868133811
0.16	8.332596121
0.17	8.787564235
0.18	9.23272826
0.19	9.667788059
0.2	10.09245343
0.21	10.5064443
0.22	10.90949085
0.23	11.30133371
0.24	11.68172409
0.25	12.05042393
0.26	12.40720599
0.27	12.75185402
0.28	13.08416283
0.29	13.4039384
0.3	13.71099798
0.31	14.00517016
0.32	14.28629494
0.33	14.55422379
0.34	14.80881971
0.35	15.04995727
0.36	15.27752263
0.37	15.49141355
0.38	15.69153947
0.39	15.87782142
0.4	16.05019209
0.41	16.20859577
0.42	16.35298834
0.43	16.48333724
0.44	16.59962142
0.45	16.70183131
0.46	16.78996871
0.47	16.86404677
0.48	16.9240899
0.49	16.97013365
0.5	17.00222466
0.51	17.02042054
0.52	17.02478973
0.53	17.01541144
0.54	16.99237545
0.55	16.95578203
0.56	16.90574178
0.57	16.84237547
0.58	16.76581388
0.59	16.67619766
0.6	16.57367713
0.61	16.4584121
0.62	16.33057172
0.63	16.19033424
0.64	16.03788686
0.65	15.87342547
0.66	15.6971545
0.67	15.50928667
0.68	15.31004275
0.69	15.09965138
0.7	14.87834882
0.71	14.6463787
0.72	14.40399179
0.73	14.15144576
0.74	13.88900493
0.75	13.61694
0.76	13.33552782
0.77	13.04505111
0.78	12.74579822
0.79	12.43806282
0.8	12.12214368
0.81	11.79834438
0.82	11.46697304
0.83	11.128342
0.84	10.78276764
0.85	10.43057
0.86	10.07207257
0.87	9.707601956
0.88	9.337487652
0.89	8.962061714
0.9	8.581658495
0.91	8.196614362
0.92	7.807267407
0.93	7.413957169
0.94	7.017024351
0.95	6.616810535
0.96	6.213657908
0.97	5.807908974
0.98	5.399906285
0.99	4.989992156
1	4.578508399
1.01	4.165796043
1.02	3.752195068
1.03	3.338044139
1.04	2.923680335
1.05	2.509438891
1.06	2.095652939
1.07	1.68265325
1.08	1.270767984
1.09	0.860322438
1.1	0.4516388037
1.11	0.04503592544
1.12	-0.3591709371
1.13	-0.7606703411
1.14	-1.159154889
1.15	-1.554321452
1.16	-1.945871388
1.17	-2.333510758
1.18	-2.716950531
1.19	-3.095906792
1.2	-3.470100936
1.21	-3.839259864
1.22	-4.203116167
1.23	-4.561408312
1.24	-4.913880814
1.25	-5.260284405
1.26	-5.600376202
1.27	-5.93391986
1.28	-6.260685727
1.29	-6.580450987
1.3	-6.892999799
1.31	-7.198123428
1.32	-7.495620374
1.33	-7.785296489
1.34	-8.066965088
1.35	-8.340447059
1.36	-8.605570957
1.37	-8.862173102
1.38	-9.110097657
1.39	-9.349196716
1.4	-9.579330368
1.41	-9.800366764
1.42	-10.01218218
1.43	-10.21466105
1.44	-10.40769605
1.45	-10.59118809
1.46	-10.76504636
1.47	-10.92918838
1.48	-11.08353997
1.49	-11.22803529
1.5	-11.36261686
1.51	-11.48723551
1.52	-11.60185039
1.53	-11.70642898
1.54	-11.80094702
1.55	-11.88538853
1.56	-11.95974572
1.57	-12.02401898
1.58	-12.07821684
1.59	-12.1223559
1.6	-12.15646073
1.61	-12.1805639
1.62	-12.19470579
1.63	-12.1989346
1.64	-12.19330621
1.65	-12.17788415
1.66	-12.15273941
1.67	-12.11795043
1.68	-12.07360293
1.69	-12.01978985
1.7	-11.95661116
1.71	-11.88417383
1.72	-11.80259161
1.73	-11.71198497
1.74	-11.61248091
1.75	-11.50421285
1.76	-11.38732049
1.77	-11.26194962
1.78	-11.128252
1.79	-10.98638521
1.8	-10.83651244
1.81	-10.6788024
1.82	-10.51342905
1.83	-10.34057154
1.84	-10.16041395
1.85	-9.973145153
1.86	-9.778958613
1.87	-9.578052223
1.88	-9.370628105
1.89	-9.156892425
1.9	-8.9370552
1.91	-8.711330113
1.92	-8.479934309
1.93	-8.243088209
1.94	-8.001015305
1.95	-7.753941966
1.96	-7.502097237
1.97	-7.245712637
1.98	-6.985021963
1.99	-6.720261078
2	-6.45166772
2.01	-6.17948129
2.02	-5.903942654
2.03	-5.625293941
2.04	-5.343778334
2.05	-5.059639874
2.06	-4.773123258
2.07	-4.484473633
2.08	-4.1939364
2.09	-3.901757013
2.1	-3.60818078
2.11	-3.313452671
2.12	-3.017817114
2.13	-2.721517811
2.14	-2.424797537
2.15	-2.127897958
2.16	-1.831059435
2.17	-1.534520844
2.18	-1.23851939
2.19	-0.9432904267
2.2	-0.6490672762
2.21	-0.3560810549
2.22	-0.06456049945
2.23	0.2252682029
2.24	0.5131815817
2.25	0.7989590469
2.26	1.082383049
2.27	1.363239238
2.28	1.641316615
2.29	1.916407682
2.3	2.18830859
2.31	2.456819281
2.32	2.721743626
2.33	2.982889558
2.34	3.240069207
2.35	3.493099022
2.36	3.741799894
2.37	3.985997275
2.38	4.225521292
2.39	4.460206853
2.4	4.689893754
2.41	4.914426778
2.42	5.13365579
2.43	5.347435829
2.44	5.555627191
2.45	5.758095514
2.46	5.954711852
2.47	6.145352745
2.48	6.329900289
2.49	6.508242197
2.5	6.680271853
2.51	6.845888368
2.52	7.004996626
2.53	7.157507323
2.54	7.303337008
2.55	7.442408113
2.56	7.574648984
2.57	7.699993896
2.58	7.81838308
2.59	7.929762726
2.6	8.034084998
2.61	8.131308033
2.62	8.221395942
2.63	8.3043188
2.64	8.380052635
2.65	8.448579413
2.66	8.509887018
2.67	8.563969222
2.68	8.610825661
2.69	8.650461795
2.7	8.68288887
2.71	8.708123877
2.72	8.726189499
2.73	8.737114065
2.74	8.740931487
2.75	8.737681205
2.76	8.727408116
2.77	8.710162512
2.78	8.686000001
2.79	8.654981435
2.8	8.617172827
2.81	8.572645267
2.82	8.521474836
2.83	8.463742513
2.84	8.399534082
2.85	8.328940034
2.86	8.252055462
2.87	8.168979964
2.88	8.079817529
2.89	7.984676431
2.9	7.883669116
2.91	7.776912083
2.92	7.66452577
2.93	7.54663443
2.94	7.423366011
2.95	7.294852028
2.96	7.161227438
2.97	7.02263051
2.98	6.879202691
2.99	6.73108848
3	6.578435283
3.01	6.421393286
3.02	6.260115313
3.03	6.094756689
3.04	5.925475097
3.05	5.752430438
3.06	5.575784691
3.07	5.395701769
3.08	5.212347372
3.09	5.025888847
3.1	4.836495043
3.11	4.644336162
3.12	4.449583618
3.13	4.252409891
3.14	4.052988378
3.15	3.851493253
3.16	3.648099317
3.17	3.442981857
3.18	3.2363165
3.19	3.028279071
3.2	2.819045448
3.21	2.608791421
3.22	2.397692551
3.23	2.18592403
3.24	1.973660542
3.25	1.761076124
3.26	1.548344032
3.27	1.335636602
3.28	1.123125121
3.29	0.9109796944
3.3	0.6993691132
3.31	0.4884607284
3.32	0.2784203237
3.33	0.0694119917
3.34	-0.1384019884
3.35	-0.3448612709
3.36	-0.5498075611
3.37	-0.7530847306
3.38	-0.9545389301
3.39	-1.1540187
3.4	-1.351375078
3.41	-1.546461705
3.42	-1.739134926
3.43	-1.929253889
3.44	-2.116680647
3.45	-2.301280244
3.46	-2.482920812
3.47	-2.661473658
3.48	-2.836813344
3.49	-3.008817774
3.5	-3.177368272
3.51	-3.342349653
3.52	-3.503650298
3.53	-3.661162224
3.54	-3.814781146
3.55	-3.96440654
3.56	-4.109941705
3.57	-4.251293811
3.58	-4.388373958
3.59	-4.521097218
3.6	-4.649382685
3.61	-4.773153513
3.62	-4.892336953
3.63	-5.00686439
3.64	-5.116671371
3.65	-5.221697634
3.66	-5.321887131
3.67	-5.417188045
3.68	-5.507552811
3.69	-5.592938127
3.7	-5.673304963
3.71	-5.748618567
3.72	-5.818848467
3.73	-5.883968472
3.74	-5.943956665
3.75	-5.998795395
3.76	-6.048471271
3.77	-6.092975138
3.78	-6.132302068
3.79	-6.166451333
3.8	-6.195426383
3.81	-6.219234818
3.82	-6.237888355
3.83	-6.251402798
3.84	-6.259797997
3.85	-6.263097808
3.86	-6.261330054
3.87	-6.254526473
3.88	-6.242722673
3.89	-6.225958079
3.9	-6.204275878
3.91	-6.177722964
3.92	-6.146349872
3.93	-6.110210724
3.94	-6.069363156
3.95	-6.023868257
3.96	-5.973790494
3.97	-5.919197643
3.98	-5.860160713
3.99	-5.796753869
4	-5.729054358
4.01	-5.657142421
4.02	-5.581101215
4.03	-5.501016728
4.04	-5.416977692
4.05	-5.329075497
4.06	-5.237404097
4.07	-5.142059923
4.08	-5.043141791
4.09	-4.940750804
4.1	-4.83499026
4.11	-4.725965556
4.12	-4.613784087
4.13	-4.498555151
4.14	-4.380389849
4.15	-4.259400983
4.16	-4.135702957
4.17	-4.009411672
4.18	-3.880644429
4.19	-3.749519819
4.2	-3.616157626
4.21	-3.48067872
4.22	-3.343204956
4.23	-3.203859064
4.24	-3.062764552
4.25	-2.920045597
4.26	-2.775826942
4.27	-2.630233795
4.28	-2.483391719
4.29	-2.335426535
4.3	-2.186464217
4.31	-2.036630787
4.32	-1.886052217
4.33	-1.734854324
4.34	-1.583162674
4.35	-1.431102478
4.36	-1.278798495
4.37	-1.126374936
4.38	-0.9739553637
4.39	-0.8216625983
4.4	-0.6696186239
4.41	-0.5179444941
4.42	-0.3667602401
4.43	-0.2161847806
4.44	-0.06633583185
4.45	0.0826701793
4.46	0.230718202
4.47	0.3776946458
4.48	0.5234874632
4.49	0.6679862311
4.5	0.8110822298
4.51	0.9526685208
4.52	1.092640022
4.53	1.23089358
4.54	1.367328046
4.55	1.501844341
4.56	1.634345522
4.57	1.764736854
4.58	1.892925868
4.59	2.018822422
4.6	2.142338762
4.61	2.263389576
4.62	2.381892052
4.63	2.497765924
4.64	2.610933526
4.65	2.72131984
4.66	2.828852536
4.67	2.933462016
4.68	3.035081456
4.69	3.133646841
4.7	3.229097
4.71	3.321373639
4.72	3.410421372
4.73	3.496187744
4.74	3.578623259
4.75	3.657681404
4.76	3.733318664
4.77	3.805494541
4.78	3.874171571
4.79	3.939315333
4.8	4.00089446
4.81	4.058880644
4.82	4.113248645
4.83	4.163976287
4.84	4.211044463
4.85	4.254437129
4.86	4.294141298
4.87	4.330147036
4.88	4.362447447
4.89	4.391038664
4.9	4.415919832
4.91	4.437093091
4.92	4.454563557
4.93	4.4683393
4.94	4.478431319
4.95	4.484853516
4.96	4.487622669
4.97	4.486758397
4.98	4.482283134
4.99	4.474222087
5	4.462603203
5.01	4.44745713
5.02	4.428817174
5.03	4.40671926
5.04	4.381201882
5.05	4.352306063
