temps	angle
0	0
0.01	0.6563911087
0.02	1.305918847
0.03	1.94832281
0.04	2.583348789
0.05	3.210748839
0.06	3.83028134
0.07	4.441711058
0.08	5.0448092
0.09	5.639353467
0.1	6.225128099
0.11	6.801923922
0.12	7.369538385
0.13	7.927775602
0.14	8.476446379
0.15	9.015368245
0.16	9.544365481
0.17	10.06326914
0.18	10.57191705
0.19	11.07015387
0.2	11.55783104
0.21	12.03480686
0.22	12.50094641
0.23	12.95612164
0.24	13.4002113
0.25	13.83310095
0.26	14.25468297
0.27	14.66485654
0.28	15.06352759
0.29	15.45060883
0.3	15.8260197
0.31	16.18968633
0.32	16.54154156
0.33	16.88152485
0.34	17.20958228
0.35	17.52566649
0.36	17.82973667
0.37	18.12175847
0.38	18.40170402
0.39	18.66955179
0.4	18.92528663
0.41	19.16889963
0.42	19.40038813
0.43	19.61975562
0.44	19.82701171
0.45	20.02217201
0.46	20.20525813
0.47	20.37629754
0.48	20.53532357
0.49	20.68237527
0.5	20.81749736
0.51	20.94074018
0.52	21.05215956
0.53	21.15181675
0.54	21.23977837
0.55	21.31611626
0.56	21.38090746
0.57	21.43423407
0.58	21.47618319
0.59	21.50684678
0.6	21.52632162
0.61	21.53470919
0.62	21.53211557
0.63	21.51865133
0.64	21.49443145
0.65	21.4595752
0.66	21.41420607
0.67	21.35845161
0.68	21.29244337
0.69	21.21631679
0.7	21.13021106
0.71	21.03426906
0.72	20.92863721
0.73	20.81346539
0.74	20.68890679
0.75	20.55511786
0.76	20.41225814
0.77	20.26049018
0.78	20.09997942
0.79	19.93089408
0.8	19.75340505
0.81	19.56768577
0.82	19.37391211
0.83	19.17226227
0.84	18.96291667
0.85	18.74605782
0.86	18.52187022
0.87	18.29054025
0.88	18.05225605
0.89	17.80720738
0.9	17.55558557
0.91	17.29758335
0.92	17.03339478
0.93	16.7632151
0.94	16.48724065
0.95	16.20566875
0.96	15.91869759
0.97	15.6265261
0.98	15.3293539
0.99	15.02738112
1	14.72080834
1.01	14.40983648
1.02	14.09466668
1.03	13.7755002
1.04	13.45253833
1.05	13.12598226
1.06	12.79603301
1.07	12.46289133
1.08	12.12675755
1.09	11.78783156
1.1	11.44631266
1.11	11.10239947
1.12	10.75628985
1.13	10.4081808
1.14	10.0582684
1.15	9.706747647
1.16	9.353812442
1.17	8.99965546
1.18	8.644468083
1.19	8.288440306
1.2	7.931760662
1.21	7.574616136
1.22	7.217192089
1.23	6.859672177
1.24	6.502238279
1.25	6.14507042
1.26	5.7883467
1.27	5.432243221
1.28	5.07693402
1.29	4.722590998
1.3	4.36938386
1.31	4.017480045
1.32	3.667044667
1.33	3.318240454
1.34	2.971227691
1.35	2.626164159
1.36	2.283205084
1.37	1.942503083
1.38	1.60420811
1.39	1.268467412
1.4	0.9354254765
1.41	0.6052239868
1.42	0.2780017805
1.43	-0.0461051945
1.44	-0.3669639195
1.45	-0.684444343
1.46	-0.9984194174
1.47	-1.308765133
1.48	-1.61536055
1.49	-1.918087832
1.5	-2.216832269
1.51	-2.511482312
1.52	-2.801929591
1.53	-3.088068941
1.54	-3.369798427
1.55	-3.647019355
1.56	-3.919636298
1.57	-4.187557107
1.58	-4.450692927
1.59	-4.708958208
1.6	-4.962270718
